Instituição,Conta,Ano,Valor,População
Prefeitura Municipal de Lucena - PB,Cota-Parte do IPVA,2022,94803471.0,13344.0
Prefeitura Municipal de Lucena - PB,Cota-Parte do IPVA,2023,106189395.0,13344.0
Prefeitura Municipal de Lucena - PB,IPTU,2016,172997983.0,12804.0
Prefeitura Municipal de Lucena - PB,IPTU,2017,214866067.0,12965.0
Prefeitura Municipal de Lucena - PB,IPTU,2018,298254001.0,12965.0
Prefeitura Municipal de Lucena - PB,IPTU,2019,243634862.0,12944.0
Prefeitura Municipal de Lucena - PB,IPTU,2020,249046794.0,13080.0
Prefeitura Municipal de Lucena - PB,IPTU,2021,545076496.0,13214.0
Prefeitura Municipal de Lucena - PB,IPTU,2022,633668844.0,13344.0
Prefeitura Municipal de Lucena - PB,IPTU,2023,867444642.0,13344.0
Prefeitura Municipal de Lucena - PB,ISS,2016,183454468.0,12804.0
Prefeitura Municipal de Lucena - PB,ISS,2017,238717822.0,12965.0
Prefeitura Municipal de Lucena - PB,ISS,2018,169368996.0,12965.0
Prefeitura Municipal de Lucena - PB,ISS,2019,79071572.0,12944.0
Prefeitura Municipal de Lucena - PB,ISS,2020,24477859.0,13080.0
Prefeitura Municipal de Lucena - PB,ISS,2021,17646932.0,13214.0
Prefeitura Municipal de Lucena - PB,ISS,2022,204642310.0,13344.0
Prefeitura Municipal de Lucena - PB,ISS,2023,212272006.0,13344.0
Prefeitura Municipal de Lucena - PB,ITBI,2016,54235281.0,12804.0
Prefeitura Municipal de Lucena - PB,ITBI,2017,105941760.0,12965.0
Prefeitura Municipal de Lucena - PB,ITBI,2018,186968292.0,12965.0
Prefeitura Municipal de Lucena - PB,ITBI,2019,328204992.0,12944.0
Prefeitura Municipal de Lucena - PB,ITBI,2020,388033077.0,13080.0
Prefeitura Municipal de Lucena - PB,ITBI,2021,386214363.0,13214.0
Prefeitura Municipal de Lucena - PB,ITBI,2022,264565854.0,13344.0
Prefeitura Municipal de Lucena - PB,ITBI,2023,279455082.0,13344.0
Prefeitura Municipal de Maragogi - AL,Cota-Parte do ICMS,2017,1806695781.0,32568.0
Prefeitura Municipal de Maragogi - AL,Cota-Parte do ICMS,2018,1492060982.0,32568.0
Prefeitura Municipal de Maragogi - AL,Cota-Parte do ICMS,2019,2481415935.0,32369.0
Prefeitura Municipal de Maragogi - AL,Cota-Parte do ICMS,2020,3098214254.0,32704.0
Prefeitura Municipal de Maragogi - AL,Cota-Parte do ICMS,2021,3781915602.0,33032.0
Prefeitura Municipal de Maragogi - AL,Cota-Parte do ICMS,2022,3838861817.0,33351.0
Prefeitura Municipal de Maragogi - AL,Cota-Parte do ICMS,2023,5359950203.0,33351.0
Prefeitura Municipal de Maragogi - AL,Cota-Parte do IPVA,2017,146617395.0,32568.0
Prefeitura Municipal de Maragogi - AL,Cota-Parte do IPVA,2018,159746264.0,32568.0
Prefeitura Municipal de Maragogi - AL,Cota-Parte do IPVA,2019,200383844.0,32369.0
Prefeitura Municipal de Maragogi - AL,Cota-Parte do IPVA,2020,222508339.0,32704.0
Prefeitura Municipal de Maragogi - AL,Cota-Parte do IPVA,2021,258937454.0,33032.0
Prefeitura Municipal de Maragogi - AL,Cota-Parte do IPVA,2022,425912723.0,33351.0
Prefeitura Municipal de Maragogi - AL,Cota-Parte do IPVA,2023,316128717.0,33351.0
Prefeitura Municipal de Maragogi - AL,IPTU,2017,603854930.0,32568.0
Prefeitura Municipal de Maragogi - AL,IPTU,2018,494559287.0,32568.0
Prefeitura Municipal de Maragogi - AL,IPTU,2019,979186481.0,32369.0
Prefeitura Municipal de Maragogi - AL,IPTU,2020,801674549.0,32704.0
Prefeitura Municipal de Maragogi - AL,IPTU,2021,2053957864.0,33032.0
Prefeitura Municipal de Maragogi - AL,IPTU,2022,1239219929.0,33351.0
Prefeitura Municipal de Maragogi - AL,IPTU,2023,1744747783.0,33351.0
Prefeitura Municipal de Maragogi - AL,ISS,2017,1566114488.0,32568.0
Prefeitura Municipal de Maragogi - AL,ISS,2018,2449276941.0,32568.0
Prefeitura Municipal de Maragogi - AL,ISS,2019,2359721690.0,32369.0
Prefeitura Municipal de Maragogi - AL,ISS,2020,1701620754.0,32704.0
Prefeitura Municipal de Maragogi - AL,ISS,2021,3191235978.0,33032.0
Prefeitura Municipal de Maragogi - AL,ISS,2022,3881372451.0,33351.0
Prefeitura Municipal de Maragogi - AL,ISS,2023,4566432198.0,33351.0
Prefeitura Municipal de Maragogi - AL,ITBI,2017,121171544.0,32568.0
Prefeitura Municipal de Maragogi - AL,ITBI,2018,85727203.0,32568.0
Prefeitura Municipal de Maragogi - AL,ITBI,2019,210961420.0,32369.0
Prefeitura Municipal de Maragogi - AL,ITBI,2020,212899027.0,32704.0
Prefeitura Municipal de Maragogi - AL,ITBI,2021,310638469.0,33032.0
Prefeitura Municipal de Maragogi - AL,ITBI,2022,570545259.0,33351.0
Prefeitura Municipal de Maragogi - AL,ITBI,2023,507322760.0,33351.0
Prefeitura Municipal de Marcação - PB,Cota-Parte do ICMS,2016,421600806.0,8361.0
Prefeitura Municipal de Marcação - PB,Cota-Parte do ICMS,2017,424836389.0,8475.0
Prefeitura Municipal de Marcação - PB,Cota-Parte do ICMS,2018,511677747.0,8475.0
Prefeitura Municipal de Marcação - PB,Cota-Parte do ICMS,2019,570675228.0,8460.0
Prefeitura Municipal de Marcação - PB,Cota-Parte do ICMS,2020,512122803.0,8558.0
Prefeitura Municipal de Marcação - PB,Cota-Parte do ICMS,2021,622629176.0,8653.0
Prefeitura Municipal de Marcação - PB,Cota-Parte do ICMS,2022,729553966.0,8746.0
Prefeitura Municipal de Marcação - PB,Cota-Parte do ICMS,2023,581660116.0,8746.0
Prefeitura Municipal de Marcação - PB,Cota-Parte do IPVA,2016,16287196.0,8361.0
Prefeitura Municipal de Marcação - PB,Cota-Parte do IPVA,2017,19183704.0,8475.0
Prefeitura Municipal de Marcação - PB,Cota-Parte do IPVA,2018,20140712.0,8475.0
Prefeitura Municipal de Marcação - PB,Cota-Parte do IPVA,2019,24858598.0,8460.0
Prefeitura Municipal de Marcação - PB,Cota-Parte do IPVA,2020,26683373.0,8558.0
Prefeitura Municipal de Marcação - PB,Cota-Parte do IPVA,2021,31853526.0,8653.0
Prefeitura Municipal de Marcação - PB,Cota-Parte do IPVA,2022,36660340.0,8746.0
Prefeitura Municipal de Marcação - PB,Cota-Parte do IPVA,2023,51103838.0,8746.0
Prefeitura Municipal de Marcação - PB,IPTU,2016,3117872.0,8361.0
Prefeitura Municipal de Marcação - PB,IPTU,2017,3101640.0,8475.0
Prefeitura Municipal de Marcação - PB,IPTU,2018,2690800.0,8475.0
Prefeitura Municipal de Marcação - PB,IPTU,2019,1821425.0,8460.0
Prefeitura Municipal de Marcação - PB,IPTU,2020,1927744.0,8558.0
Prefeitura Municipal de Marcação - PB,IPTU,2021,1812073.0,8653.0
Prefeitura Municipal de Marcação - PB,IPTU,2022,4563785.0,8746.0
Prefeitura Municipal de Marcação - PB,IPTU,2023,3813228.0,8746.0
Prefeitura Municipal de Marcação - PB,ISS,2016,18895576.0,8361.0
Prefeitura Municipal de Marcação - PB,ISS,2017,27940000.0,8475.0
Prefeitura Municipal de Marcação - PB,ISS,2018,20162459.0,8475.0
Prefeitura Municipal de Marcação - PB,ISS,2019,56617272.0,8460.0
Prefeitura Municipal de Marcação - PB,ISS,2020,26411339.0,8558.0
Prefeitura Municipal de Marcação - PB,ISS,2021,38045382.0,8653.0
Prefeitura Municipal de Marcação - PB,ISS,2022,40463872.0,8746.0
Prefeitura Municipal de Marcação - PB,ISS,2023,50622612.0,8746.0
Prefeitura Municipal de Marcação - PB,ITBI,2016,5325.0,8361.0
Prefeitura Municipal de Marcação - PB,ITBI,2017,536977.0,8475.0
Prefeitura Municipal de Marcação - PB,ITBI,2018,589954.0,8475.0
Prefeitura Municipal de Marcação - PB,ITBI,2019,780900.0,8460.0
Prefeitura Municipal de Marcação - PB,ITBI,2020,521296.0,8558.0
Prefeitura Municipal de Marcação - PB,ITBI,2021,2894644.0,8653.0
Prefeitura Municipal de Marcação - PB,ITBI,2022,1690000.0,8746.0
Prefeitura Municipal de Marcação - PB,ITBI,2023,1105000.0,8746.0
Prefeitura Municipal de Mata de São João - BA,Cota-Parte do ICMS,2016,2812723002.0,45813.0
Prefeitura Municipal de Mata de São João - BA,Cota-Parte do ICMS,2017,2899823209.0,46392.0
Prefeitura Municipal de Mata de São João - BA,Cota-Parte do ICMS,2018,3235898000.0,46392.0
Prefeitura Municipal de Mata de São João - BA,Cota-Parte do ICMS,2019,3489961819.0,46014.0
Prefeitura Municipal de Mata de São João - BA,Cota-Parte do ICMS,2020,3446399572.0,46583.0
Prefeitura Municipal de Mata de São João - BA,Cota-Parte do ICMS,2021,4270127113.0,47126.0
Prefeitura Municipal de Mata de São João - BA,Cota-Parte do ICMS,2022,4936755602.0,47643.0
Prefeitura Municipal de Mata de São João - BA,Cota-Parte do ICMS,2023,4859039512.0,47643.0
Prefeitura Municipal de Mata de São João - BA,Cota-Parte do IPVA,2016,332972576.0,45813.0
Prefeitura Municipal de Mata de São João - BA,Cota-Parte do IPVA,2017,339264437.0,46392.0
Prefeitura Municipal de Mata de São João - BA,Cota-Parte do IPVA,2018,353924265.0,46392.0
Prefeitura Municipal de Mata de São João - BA,Cota-Parte do IPVA,2019,423705931.0,46014.0
Prefeitura Municipal de Mata de São João - BA,Cota-Parte do IPVA,2020,473761038.0,46583.0
Prefeitura Municipal de Mata de São João - BA,Cota-Parte do IPVA,2021,519565712.0,47126.0
Prefeitura Municipal de Mata de São João - BA,Cota-Parte do IPVA,2022,679831041.0,47643.0
Prefeitura Municipal de Mata de São João - BA,Cota-Parte do IPVA,2023,700339370.0,47643.0
Prefeitura Municipal de Mata de São João - BA,IPTU,2016,5653645924.0,45813.0
Prefeitura Municipal de Mata de São João - BA,IPTU,2017,4836831667.0,46392.0
Prefeitura Municipal de Mata de São João - BA,IPTU,2018,7993162433.0,46392.0
Prefeitura Municipal de Mata de São João - BA,IPTU,2019,6029241564.0,46014.0
Prefeitura Municipal de Mata de São João - BA,IPTU,2020,9267699678.0,46583.0
Prefeitura Municipal de Mata de São João - BA,IPTU,2021,10147054452.0,47126.0
Prefeitura Municipal de Mata de São João - BA,IPTU,2022,8151378761.0,47643.0
Prefeitura Municipal de Mata de São João - BA,IPTU,2023,13483992367.0,47643.0
Prefeitura Municipal de Mata de São João - BA,ISS,2016,11016857346.0,45813.0
Prefeitura Municipal de Mata de São João - BA,ISS,2017,11438766757.0,46392.0
Prefeitura Municipal de Mata de São João - BA,ISS,2018,12794538671.0,46392.0
Prefeitura Municipal de Mata de São João - BA,ISS,2019,15795713958.0,46014.0
Prefeitura Municipal de Mata de São João - BA,ISS,2020,14145839532.0,46583.0
Prefeitura Municipal de Mata de São João - BA,ISS,2021,16431600654.0,47126.0
Prefeitura Municipal de Mata de São João - BA,ISS,2022,22537602955.0,47643.0
Prefeitura Municipal de Mata de São João - BA,ISS,2023,27999560531.0,47643.0
Prefeitura Municipal de Mata de São João - BA,ITBI,2016,2413764658.0,45813.0
Prefeitura Municipal de Mata de São João - BA,ITBI,2017,1490955748.0,46392.0
Prefeitura Municipal de Mata de São João - BA,ITBI,2018,2067988736.0,46392.0
Prefeitura Municipal de Mata de São João - BA,ITBI,2019,2050885047.0,46014.0
Prefeitura Municipal de Mata de São João - BA,ITBI,2020,4724481958.0,46583.0
Prefeitura Municipal de Mata de São João - BA,ITBI,2021,3629434315.0,47126.0
Prefeitura Municipal de Mata de São João - BA,ITBI,2022,6451848147.0,47643.0
Prefeitura Municipal de Mata de São João - BA,ITBI,2023,11544547853.0,47643.0
Prefeitura Municipal de Mataraca - PB,Cota-Parte do ICMS,2016,2620819642.0,8219.0
Prefeitura Municipal de Mataraca - PB,Cota-Parte do ICMS,2017,2815808720.0,8345.0
Prefeitura Municipal de Mataraca - PB,Cota-Parte do ICMS,2018,2801585548.0,8345.0
Prefeitura Municipal de Mataraca - PB,Cota-Parte do ICMS,2019,3125564892.0,8327.0
Prefeitura Municipal de Mataraca - PB,Cota-Parte do ICMS,2020,2440608722.0,8434.0
Prefeitura Municipal de Mataraca - PB,Cota-Parte do ICMS,2021,3650528460.0,8539.0
Prefeitura Municipal de Mataraca - PB,Cota-Parte do ICMS,2022,2585708642.0,8642.0
Prefeitura Municipal de Mataraca - PB,Cota-Parte do ICMS,2023,3083680348.0,8642.0
Prefeitura Municipal de Mataraca - PB,Cota-Parte do IPVA,2016,25052409.0,8219.0
Prefeitura Municipal de Mataraca - PB,Cota-Parte do IPVA,2017,26295939.0,8345.0
Prefeitura Municipal de Mataraca - PB,Cota-Parte do IPVA,2018,31089523.0,8345.0
Prefeitura Municipal de Mataraca - PB,Cota-Parte do IPVA,2019,35762072.0,8327.0
Prefeitura Municipal de Mataraca - PB,Cota-Parte do IPVA,2020,27897221.0,8434.0
Prefeitura Municipal de Mataraca - PB,Cota-Parte do IPVA,2021,42848143.0,8539.0
Prefeitura Municipal de Mataraca - PB,Cota-Parte do IPVA,2022,49813537.0,8642.0
Prefeitura Municipal de Mataraca - PB,Cota-Parte do IPVA,2023,64421876.0,8642.0
Prefeitura Municipal de Mataraca - PB,IPTU,2016,2230000.0,8219.0
Prefeitura Municipal de Mataraca - PB,IPTU,2017,10303708.0,8345.0
Prefeitura Municipal de Mataraca - PB,IPTU,2018,10288642.0,8345.0
Prefeitura Municipal de Mataraca - PB,IPTU,2019,17341084.0,8327.0
Prefeitura Municipal de Mataraca - PB,IPTU,2020,20377788.0,8434.0
Prefeitura Municipal de Mataraca - PB,IPTU,2021,27595624.0,8539.0
Prefeitura Municipal de Mataraca - PB,IPTU,2022,33705734.0,8642.0
Prefeitura Municipal de Mataraca - PB,IPTU,2023,63380006.0,8642.0
Prefeitura Municipal de Mataraca - PB,ISS,2016,316413838.0,8219.0
Prefeitura Municipal de Mataraca - PB,ISS,2017,357601233.0,8345.0
Prefeitura Municipal de Mataraca - PB,ISS,2018,373353436.0,8345.0
Prefeitura Municipal de Mataraca - PB,ISS,2019,381855472.0,8327.0
Prefeitura Municipal de Mataraca - PB,ISS,2020,359609515.0,8434.0
Prefeitura Municipal de Mataraca - PB,ISS,2021,380355680.0,8539.0
Prefeitura Municipal de Mataraca - PB,ISS,2022,318280070.0,8642.0
Prefeitura Municipal de Mataraca - PB,ISS,2023,397479000.0,8642.0
Prefeitura Municipal de Mataraca - PB,ITBI,2016,1160000.0,8219.0
Prefeitura Municipal de Mataraca - PB,ITBI,2017,2121624.0,8345.0
Prefeitura Municipal de Mataraca - PB,ITBI,2018,2490968.0,8345.0
Prefeitura Municipal de Mataraca - PB,ITBI,2019,18059400.0,8327.0
Prefeitura Municipal de Mataraca - PB,ITBI,2020,15694522.0,8434.0
Prefeitura Municipal de Mataraca - PB,ITBI,2021,2835530.0,8539.0
Prefeitura Municipal de Mataraca - PB,ITBI,2022,1826000.0,8642.0
Prefeitura Municipal de Mataraca - PB,ITBI,2023,41170462.0,8642.0
Prefeitura Municipal de Paraty - RJ,Cota-Parte do ICMS,2016,5743204994.0,40478.0
Prefeitura Municipal de Paraty - RJ,Cota-Parte do ICMS,2017,4605642636.0,40975.0
Prefeitura Municipal de Paraty - RJ,Cota-Parte do ICMS,2018,5977008586.0,40975.0
Prefeitura Municipal de Paraty - RJ,Cota-Parte do ICMS,2019,5952161850.0,42630.0
Prefeitura Municipal de Paraty - RJ,Cota-Parte do ICMS,2020,7025767308.0,43165.0
Prefeitura Municipal de Paraty - RJ,Cota-Parte do ICMS,2021,19869774283.0,43680.0
Prefeitura Municipal de Paraty - RJ,Cota-Parte do ICMS,2022,12828863440.0,44175.0
Prefeitura Municipal de Paraty - RJ,Cota-Parte do ICMS,2023,19661960113.0,44175.0
Prefeitura Municipal de Paraty - RJ,Cota-Parte do IPVA,2016,309091040.0,40478.0
Prefeitura Municipal de Paraty - RJ,Cota-Parte do IPVA,2017,218547294.0,40975.0
Prefeitura Municipal de Paraty - RJ,Cota-Parte do IPVA,2018,283557234.0,40975.0
Prefeitura Municipal de Paraty - RJ,Cota-Parte do IPVA,2019,368947526.0,42630.0
Prefeitura Municipal de Paraty - RJ,Cota-Parte do IPVA,2020,407006884.0,43165.0
Prefeitura Municipal de Paraty - RJ,Cota-Parte do IPVA,2021,693124679.0,43680.0
Prefeitura Municipal de Paraty - RJ,Cota-Parte do IPVA,2022,1275811970.0,44175.0
Prefeitura Municipal de Paraty - RJ,Cota-Parte do IPVA,2023,1918387814.0,44175.0
Prefeitura Municipal de Paraty - RJ,IPTU,2016,1060305318.0,40478.0
Prefeitura Municipal de Paraty - RJ,IPTU,2017,1417710972.0,40975.0
Prefeitura Municipal de Paraty - RJ,IPTU,2018,1291945506.0,40975.0
Prefeitura Municipal de Paraty - RJ,IPTU,2019,1360889992.0,42630.0
Prefeitura Municipal de Paraty - RJ,IPTU,2020,1355591018.0,43165.0
Prefeitura Municipal de Paraty - RJ,IPTU,2021,2895219354.0,43680.0
Prefeitura Municipal de Paraty - RJ,IPTU,2022,4214306664.0,44175.0
Prefeitura Municipal de Paraty - RJ,IPTU,2023,5105043094.0,44175.0
Prefeitura Municipal de Paraty - RJ,ISS,2016,3039101800.0,40478.0
Prefeitura Municipal de Paraty - RJ,ISS,2017,2077577968.0,40975.0
Prefeitura Municipal de Paraty - RJ,ISS,2018,1800972878.0,40975.0
Prefeitura Municipal de Paraty - RJ,ISS,2019,1698440872.0,42630.0
Prefeitura Municipal de Paraty - RJ,ISS,2020,390304918.0,43165.0
Prefeitura Municipal de Paraty - RJ,ISS,2021,4175283290.0,43680.0
Prefeitura Municipal de Paraty - RJ,ISS,2022,6206251357.0,44175.0
Prefeitura Municipal de Paraty - RJ,ISS,2023,7250545074.0,44175.0
Prefeitura Municipal de Paraty - RJ,ITBI,2016,358444442.0,40478.0
Prefeitura Municipal de Paraty - RJ,ITBI,2017,376885986.0,40975.0
Prefeitura Municipal de Paraty - RJ,ITBI,2018,279932954.0,40975.0
Prefeitura Municipal de Paraty - RJ,ITBI,2019,317821510.0,42630.0
Prefeitura Municipal de Paraty - RJ,ITBI,2020,441585664.0,43165.0
Prefeitura Municipal de Paraty - RJ,ITBI,2021,2241035073.0,43680.0
Prefeitura Municipal de Paraty - RJ,ITBI,2022,1954808907.0,44175.0
Prefeitura Municipal de Paraty - RJ,ITBI,2023,2281598570.0,44175.0
Prefeitura Municipal de Pitimbu - PB,Cota-Parte do ICMS,2016,541929214.0,18685.0
Prefeitura Municipal de Pitimbu - PB,Cota-Parte do ICMS,2017,978715892.0,18938.0
Prefeitura Municipal de Pitimbu - PB,Cota-Parte do ICMS,2018,2996423412.0,18938.0
Prefeitura Municipal de Pitimbu - PB,Cota-Parte do ICMS,2019,4136116200.0,18904.0
Prefeitura Municipal de Pitimbu - PB,Cota-Parte do ICMS,2020,4461405036.0,19065.0
Prefeitura Municipal de Pitimbu - PB,Cota-Parte do ICMS,2021,3011290272.0,19275.0
Prefeitura Municipal de Pitimbu - PB,Cota-Parte do ICMS,2022,6052376001.0,19478.0
Prefeitura Municipal de Pitimbu - PB,Cota-Parte do ICMS,2023,6725248839.0,19478.0
Prefeitura Municipal de Pitimbu - PB,Cota-Parte do IPVA,2016,40020600.0,18685.0
Prefeitura Municipal de Pitimbu - PB,Cota-Parte do IPVA,2017,39689470.0,18938.0
Prefeitura Municipal de Pitimbu - PB,Cota-Parte do IPVA,2018,59630388.0,18938.0
Prefeitura Municipal de Pitimbu - PB,Cota-Parte do IPVA,2019,59860440.0,18904.0
Prefeitura Municipal de Pitimbu - PB,Cota-Parte do IPVA,2020,75738663.0,19065.0
Prefeitura Municipal de Pitimbu - PB,Cota-Parte do IPVA,2021,92420932.0,19275.0
Prefeitura Municipal de Pitimbu - PB,Cota-Parte do IPVA,2022,145204777.0,19478.0
Prefeitura Municipal de Pitimbu - PB,Cota-Parte do IPVA,2023,216357527.0,19478.0
Prefeitura Municipal de Pitimbu - PB,IPTU,2016,167557577.0,18685.0
Prefeitura Municipal de Pitimbu - PB,IPTU,2017,196328149.0,18938.0
Prefeitura Municipal de Pitimbu - PB,IPTU,2018,301830430.0,18938.0
Prefeitura Municipal de Pitimbu - PB,IPTU,2019,284361482.0,18904.0
Prefeitura Municipal de Pitimbu - PB,IPTU,2020,347481060.0,19065.0
Prefeitura Municipal de Pitimbu - PB,IPTU,2021,398925706.0,19275.0
Prefeitura Municipal de Pitimbu - PB,IPTU,2022,556038435.0,19478.0
Prefeitura Municipal de Pitimbu - PB,IPTU,2023,726662363.0,19478.0
Prefeitura Municipal de Pitimbu - PB,ISS,2016,496740955.0,18685.0
Prefeitura Municipal de Pitimbu - PB,ISS,2017,459562669.0,18938.0
Prefeitura Municipal de Pitimbu - PB,ISS,2018,315903610.0,18938.0
Prefeitura Municipal de Pitimbu - PB,ISS,2019,317133549.0,18904.0
Prefeitura Municipal de Pitimbu - PB,ISS,2020,353046266.0,19065.0
Prefeitura Municipal de Pitimbu - PB,ISS,2021,372849804.0,19275.0
Prefeitura Municipal de Pitimbu - PB,ISS,2022,478484682.0,19478.0
Prefeitura Municipal de Pitimbu - PB,ISS,2023,532679400.0,19478.0
Prefeitura Municipal de Pitimbu - PB,ITBI,2016,55710375.0,18685.0
Prefeitura Municipal de Pitimbu - PB,ITBI,2017,45033492.0,18938.0
Prefeitura Municipal de Pitimbu - PB,ITBI,2018,59542173.0,18938.0
Prefeitura Municipal de Pitimbu - PB,ITBI,2019,48666909.0,18904.0
Prefeitura Municipal de Pitimbu - PB,ITBI,2020,79261157.0,19065.0
Prefeitura Municipal de Pitimbu - PB,ITBI,2021,106598825.0,19275.0
Prefeitura Municipal de Pitimbu - PB,ITBI,2022,129504501.0,19478.0
Prefeitura Municipal de Pitimbu - PB,ITBI,2023,238620206.0,19478.0
Prefeitura Municipal de Rio Tinto - PB,Cota-Parte do ICMS,2016,1552279810.0,24023.0
Prefeitura Municipal de Rio Tinto - PB,Cota-Parte do ICMS,2017,1926266190.0,24090.0
Prefeitura Municipal de Rio Tinto - PB,Cota-Parte do ICMS,2018,1870928492.0,24090.0
Prefeitura Municipal de Rio Tinto - PB,Cota-Parte do ICMS,2019,1881997325.0,24088.0
Prefeitura Municipal de Rio Tinto - PB,Cota-Parte do ICMS,2020,2582703085.0,24176.0
Prefeitura Municipal de Rio Tinto - PB,Cota-Parte do ICMS,2021,3066384217.0,24218.0
Prefeitura Municipal de Rio Tinto - PB,Cota-Parte do ICMS,2022,3383616208.0,24258.0
Prefeitura Municipal de Rio Tinto - PB,Cota-Parte do ICMS,2023,4043663654.0,24258.0
Prefeitura Municipal de Rio Tinto - PB,Cota-Parte do IPVA,2016,102609919.0,24023.0
Prefeitura Municipal de Rio Tinto - PB,Cota-Parte do IPVA,2017,113358087.0,24090.0
Prefeitura Municipal de Rio Tinto - PB,Cota-Parte do IPVA,2018,127275628.0,24090.0
Prefeitura Municipal de Rio Tinto - PB,Cota-Parte do IPVA,2019,145043387.0,24088.0
Prefeitura Municipal de Rio Tinto - PB,Cota-Parte do IPVA,2020,152635305.0,24176.0
Prefeitura Municipal de Rio Tinto - PB,Cota-Parte do IPVA,2021,166800364.0,24218.0
Prefeitura Municipal de Rio Tinto - PB,Cota-Parte do IPVA,2022,206232185.0,24258.0
Prefeitura Municipal de Rio Tinto - PB,Cota-Parte do IPVA,2023,244660663.0,24258.0
Prefeitura Municipal de Rio Tinto - PB,IPTU,2016,47691318.0,24023.0
Prefeitura Municipal de Rio Tinto - PB,IPTU,2017,22567708.0,24090.0
Prefeitura Municipal de Rio Tinto - PB,IPTU,2018,14803840.0,24090.0
Prefeitura Municipal de Rio Tinto - PB,IPTU,2019,26920774.0,24088.0
Prefeitura Municipal de Rio Tinto - PB,IPTU,2020,51061728.0,24176.0
Prefeitura Municipal de Rio Tinto - PB,IPTU,2021,44047942.0,24218.0
Prefeitura Municipal de Rio Tinto - PB,IPTU,2022,78571027.0,24258.0
Prefeitura Municipal de Rio Tinto - PB,IPTU,2023,68182124.0,24258.0
Prefeitura Municipal de Rio Tinto - PB,ISS,2016,163920870.0,24023.0
Prefeitura Municipal de Rio Tinto - PB,ISS,2017,189027291.0,24090.0
Prefeitura Municipal de Rio Tinto - PB,ISS,2018,209135548.0,24090.0
Prefeitura Municipal de Rio Tinto - PB,ISS,2019,189454168.0,24088.0
Prefeitura Municipal de Rio Tinto - PB,ISS,2020,195450670.0,24176.0
Prefeitura Municipal de Rio Tinto - PB,ISS,2021,164527730.0,24218.0
Prefeitura Municipal de Rio Tinto - PB,ISS,2022,270808522.0,24258.0
Prefeitura Municipal de Rio Tinto - PB,ISS,2023,614934655.0,24258.0
Prefeitura Municipal de Rio Tinto - PB,ITBI,2016,28720440.0,24023.0
Prefeitura Municipal de Rio Tinto - PB,ITBI,2017,17080000.0,24090.0
Prefeitura Municipal de Rio Tinto - PB,ITBI,2018,27334919.0,24090.0
Prefeitura Municipal de Rio Tinto - PB,ITBI,2019,27772617.0,24088.0
Prefeitura Municipal de Rio Tinto - PB,ITBI,2020,19682270.0,24176.0
Prefeitura Municipal de Rio Tinto - PB,ITBI,2021,30447200.0,24218.0
Prefeitura Municipal de Rio Tinto - PB,ITBI,2022,35548100.0,24258.0
Prefeitura Municipal de Rio Tinto - PB,ITBI,2023,50022400.0,24258.0
