Ano,Instituição,Conta,Valor,População
2016,Prefeitura Municipal de Armação dos Búzios - RJ,Cota-Parte do ICMS,1119901792.0,31067.0
2017,Prefeitura Municipal de Armação dos Búzios - RJ,Cota-Parte do ICMS,2638847103.0,31370.5
2018,Prefeitura Municipal de Armação dos Búzios - RJ,Cota-Parte do ICMS,4157792414.0,31674.0
2019,Prefeitura Municipal de Armação dos Búzios - RJ,Cota-Parte do ICMS,4200055870.0,33240.0
2020,Prefeitura Municipal de Armação dos Búzios - RJ,Cota-Parte do ICMS,6044156298.0,33870.0
2021,Prefeitura Municipal de Armação dos Búzios - RJ,Cota-Parte do ICMS,11455812558.0,34477.0
2022,Prefeitura Municipal de Armação dos Búzios - RJ,Cota-Parte do ICMS,1734716007.0,35060.0
2023,Prefeitura Municipal de Armação dos Búzios - RJ,Cota-Parte do ICMS,5644977022.0,35060.0
2016,Prefeitura Municipal de Armação dos Búzios - RJ,Cota-Parte do IPVA,726364054.0,31067.0
2017,Prefeitura Municipal de Armação dos Búzios - RJ,Cota-Parte do IPVA,450339229.5,31370.5
2018,Prefeitura Municipal de Armação dos Búzios - RJ,Cota-Parte do IPVA,174314405.0,31674.0
2019,Prefeitura Municipal de Armação dos Búzios - RJ,Cota-Parte do IPVA,334123163.0,33240.0
2020,Prefeitura Municipal de Armação dos Búzios - RJ,Cota-Parte do IPVA,181789487.0,33870.0
2021,Prefeitura Municipal de Armação dos Búzios - RJ,Cota-Parte do IPVA,1437679770.0,34477.0
2022,Prefeitura Municipal de Armação dos Búzios - RJ,Cota-Parte do IPVA,220685397.0,35060.0
2023,Prefeitura Municipal de Armação dos Búzios - RJ,Cota-Parte do IPVA,287448792.0,35060.0
2016,Prefeitura Municipal de Armação dos Búzios - RJ,IPTU,530515281.0,31067.0
2017,Prefeitura Municipal de Armação dos Búzios - RJ,IPTU,762910608.5,31370.5
2018,Prefeitura Municipal de Armação dos Búzios - RJ,IPTU,995305936.0,31674.0
2019,Prefeitura Municipal de Armação dos Búzios - RJ,IPTU,1306246982.0,33240.0
2020,Prefeitura Municipal de Armação dos Búzios - RJ,IPTU,1532813737.0,33870.0
2021,Prefeitura Municipal de Armação dos Búzios - RJ,IPTU,8564402314.0,34477.0
2022,Prefeitura Municipal de Armação dos Búzios - RJ,IPTU,1474429470.0,35060.0
2023,Prefeitura Municipal de Armação dos Búzios - RJ,IPTU,2607836390.0,35060.0
2016,Prefeitura Municipal de Armação dos Búzios - RJ,ISS,643866438.0,31067.0
2017,Prefeitura Municipal de Armação dos Búzios - RJ,ISS,618317164.5,31370.5
2018,Prefeitura Municipal de Armação dos Búzios - RJ,ISS,592767891.0,31674.0
2019,Prefeitura Municipal de Armação dos Búzios - RJ,ISS,2430878002.0,33240.0
2020,Prefeitura Municipal de Armação dos Búzios - RJ,ISS,2282529232.0,33870.0
2021,Prefeitura Municipal de Armação dos Búzios - RJ,ISS,4780336999.0,34477.0
2022,Prefeitura Municipal de Armação dos Búzios - RJ,ISS,1144806879.0,35060.0
2023,Prefeitura Municipal de Armação dos Búzios - RJ,ISS,2457550226.0,35060.0
2016,Prefeitura Municipal de Armação dos Búzios - RJ,ITBI,218940121.0,31067.0
2017,Prefeitura Municipal de Armação dos Búzios - RJ,ITBI,285436738.5,31370.5
2018,Prefeitura Municipal de Armação dos Búzios - RJ,ITBI,351933356.0,31674.0
2019,Prefeitura Municipal de Armação dos Búzios - RJ,ITBI,617907943.0,33240.0
2020,Prefeitura Municipal de Armação dos Búzios - RJ,ITBI,1075122924.0,33870.0
2021,Prefeitura Municipal de Armação dos Búzios - RJ,ITBI,1232969516.0,34477.0
2022,Prefeitura Municipal de Armação dos Búzios - RJ,ITBI,709477222.0,35060.0
2023,Prefeitura Municipal de Armação dos Búzios - RJ,ITBI,846442018.0,35060.0
2016,Prefeitura Municipal de Arraial do Cabo - RJ,Cota-Parte do ICMS,,
2017,Prefeitura Municipal de Arraial do Cabo - RJ,Cota-Parte do ICMS,3069261414.0,29077.0
2018,Prefeitura Municipal de Arraial do Cabo - RJ,Cota-Parte do ICMS,3198930266.0,29077.0
2019,Prefeitura Municipal de Arraial do Cabo - RJ,Cota-Parte do ICMS,843598173.0,30096.0
2020,Prefeitura Municipal de Arraial do Cabo - RJ,Cota-Parte do ICMS,1068230064.0,30349.0
2021,Prefeitura Municipal de Arraial do Cabo - RJ,Cota-Parte do ICMS,1478632130.0,30593.0
2022,Prefeitura Municipal de Arraial do Cabo - RJ,Cota-Parte do ICMS,1935314170.0,30827.0
2023,Prefeitura Municipal de Arraial do Cabo - RJ,Cota-Parte do ICMS,2081192937.0,30827.0
2016,Prefeitura Municipal de Arraial do Cabo - RJ,Cota-Parte do IPVA,,
2017,Prefeitura Municipal de Arraial do Cabo - RJ,Cota-Parte do IPVA,302994558.0,29077.0
2018,Prefeitura Municipal de Arraial do Cabo - RJ,Cota-Parte do IPVA,477716808.0,29077.0
2019,Prefeitura Municipal de Arraial do Cabo - RJ,Cota-Parte do IPVA,306862058.0,30096.0
2020,Prefeitura Municipal de Arraial do Cabo - RJ,Cota-Parte do IPVA,97375157.0,30349.0
2021,Prefeitura Municipal de Arraial do Cabo - RJ,Cota-Parte do IPVA,88448777.0,30593.0
2022,Prefeitura Municipal de Arraial do Cabo - RJ,Cota-Parte do IPVA,101613822.0,30827.0
2023,Prefeitura Municipal de Arraial do Cabo - RJ,Cota-Parte do IPVA,209409860.0,30827.0
2016,Prefeitura Municipal de Arraial do Cabo - RJ,IPTU,,
2017,Prefeitura Municipal de Arraial do Cabo - RJ,IPTU,696656476.0,29077.0
2018,Prefeitura Municipal de Arraial do Cabo - RJ,IPTU,329427105.0,29077.0
2019,Prefeitura Municipal de Arraial do Cabo - RJ,IPTU,212960320.0,30096.0
2020,Prefeitura Municipal de Arraial do Cabo - RJ,IPTU,1670943762.0,30349.0
2021,Prefeitura Municipal de Arraial do Cabo - RJ,IPTU,288674350.0,30593.0
2022,Prefeitura Municipal de Arraial do Cabo - RJ,IPTU,1192975296.0,30827.0
2023,Prefeitura Municipal de Arraial do Cabo - RJ,IPTU,1550985191.0,30827.0
2016,Prefeitura Municipal de Arraial do Cabo - RJ,ISS,,
2017,Prefeitura Municipal de Arraial do Cabo - RJ,ISS,145951408.0,29077.0
2018,Prefeitura Municipal de Arraial do Cabo - RJ,ISS,596761288.0,29077.0
2019,Prefeitura Municipal de Arraial do Cabo - RJ,ISS,477765748.0,30096.0
2020,Prefeitura Municipal de Arraial do Cabo - RJ,ISS,517143742.0,30349.0
2021,Prefeitura Municipal de Arraial do Cabo - RJ,ISS,220633454.0,30593.0
2022,Prefeitura Municipal de Arraial do Cabo - RJ,ISS,843233131.0,30827.0
2023,Prefeitura Municipal de Arraial do Cabo - RJ,ISS,395080505.0,30827.0
2016,Prefeitura Municipal de Arraial do Cabo - RJ,ITBI,,
2017,Prefeitura Municipal de Arraial do Cabo - RJ,ITBI,254582434.0,29077.0
2018,Prefeitura Municipal de Arraial do Cabo - RJ,ITBI,601743890.0,29077.0
2019,Prefeitura Municipal de Arraial do Cabo - RJ,ITBI,464784242.0,30096.0
2020,Prefeitura Municipal de Arraial do Cabo - RJ,ITBI,405787976.0,30349.0
2021,Prefeitura Municipal de Arraial do Cabo - RJ,ITBI,101503567.0,30593.0
2022,Prefeitura Municipal de Arraial do Cabo - RJ,ITBI,426037848.0,30827.0
2023,Prefeitura Municipal de Arraial do Cabo - RJ,ITBI,153511878.0,30827.0
2016,Prefeitura Municipal de Baía da Traição - PB,Cota-Parte do ICMS,436506774.0,8826.0
2017,Prefeitura Municipal de Baía da Traição - PB,Cota-Parte do ICMS,453462167.0,8951.0
2018,Prefeitura Municipal de Baía da Traição - PB,Cota-Parte do ICMS,521634910.0,8951.0
2019,Prefeitura Municipal de Baía da Traição - PB,Cota-Parte do ICMS,515455390.0,8933.0
2020,Prefeitura Municipal de Baía da Traição - PB,Cota-Parte do ICMS,430605570.0,8993.0
2021,Prefeitura Municipal de Baía da Traição - PB,Cota-Parte do ICMS,742054752.0,9096.0
2022,Prefeitura Municipal de Baía da Traição - PB,Cota-Parte do ICMS,601496712.0,9197.0
2023,Prefeitura Municipal de Baía da Traição - PB,Cota-Parte do ICMS,921703900.0,9197.0
2016,Prefeitura Municipal de Baía da Traição - PB,Cota-Parte do IPVA,20418772.0,8826.0
2017,Prefeitura Municipal de Baía da Traição - PB,Cota-Parte do IPVA,15184276.0,8951.0
2018,Prefeitura Municipal de Baía da Traição - PB,Cota-Parte do IPVA,28556398.0,8951.0
2019,Prefeitura Municipal de Baía da Traição - PB,Cota-Parte do IPVA,25959971.0,8933.0
2020,Prefeitura Municipal de Baía da Traição - PB,Cota-Parte do IPVA,22632528.0,8993.0
2021,Prefeitura Municipal de Baía da Traição - PB,Cota-Parte do IPVA,27709436.0,9096.0
2022,Prefeitura Municipal de Baía da Traição - PB,Cota-Parte do IPVA,49721625.0,9197.0
2023,Prefeitura Municipal de Baía da Traição - PB,Cota-Parte do IPVA,58406744.0,9197.0
2016,Prefeitura Municipal de Baía da Traição - PB,IPTU,16743178.0,8826.0
2017,Prefeitura Municipal de Baía da Traição - PB,IPTU,24967030.0,8951.0
2018,Prefeitura Municipal de Baía da Traição - PB,IPTU,37894616.0,8951.0
2019,Prefeitura Municipal de Baía da Traição - PB,IPTU,34243736.0,8933.0
2020,Prefeitura Municipal de Baía da Traição - PB,IPTU,32270322.0,8993.0
2021,Prefeitura Municipal de Baía da Traição - PB,IPTU,34892132.0,9096.0
2022,Prefeitura Municipal de Baía da Traição - PB,IPTU,31032105.0,9197.0
2023,Prefeitura Municipal de Baía da Traição - PB,IPTU,37278114.0,9197.0
2016,Prefeitura Municipal de Baía da Traição - PB,ISS,53472062.0,8826.0
2017,Prefeitura Municipal de Baía da Traição - PB,ISS,28453955.0,8951.0
2018,Prefeitura Municipal de Baía da Traição - PB,ISS,36946374.0,8951.0
2019,Prefeitura Municipal de Baía da Traição - PB,ISS,26239762.0,8933.0
2020,Prefeitura Municipal de Baía da Traição - PB,ISS,71443972.0,8993.0
2021,Prefeitura Municipal de Baía da Traição - PB,ISS,119074514.0,9096.0
2022,Prefeitura Municipal de Baía da Traição - PB,ISS,162801707.0,9197.0
2023,Prefeitura Municipal de Baía da Traição - PB,ISS,121378673.0,9197.0
2016,Prefeitura Municipal de Baía da Traição - PB,ITBI,19137739.0,8826.0
2017,Prefeitura Municipal de Baía da Traição - PB,ITBI,13558632.0,8951.0
2018,Prefeitura Municipal de Baía da Traição - PB,ITBI,16100291.0,8951.0
2019,Prefeitura Municipal de Baía da Traição - PB,ITBI,23864292.0,8933.0
2020,Prefeitura Municipal de Baía da Traição - PB,ITBI,19875812.0,8993.0
2021,Prefeitura Municipal de Baía da Traição - PB,ITBI,31939396.0,9096.0
2022,Prefeitura Municipal de Baía da Traição - PB,ITBI,8631814.0,9197.0
2023,Prefeitura Municipal de Baía da Traição - PB,ITBI,43089403.0,9197.0
2016,Prefeitura Municipal de Cabedelo - PB,Cota-Parte do ICMS,28697139036.0,65634.0
2017,Prefeitura Municipal de Cabedelo - PB,Cota-Parte do ICMS,28557601888.0,66858.0
2018,Prefeitura Municipal de Cabedelo - PB,Cota-Parte do ICMS,33944523390.0,66858.0
2019,Prefeitura Municipal de Cabedelo - PB,Cota-Parte do ICMS,21595725911.0,66680.0
2020,Prefeitura Municipal de Cabedelo - PB,Cota-Parte do ICMS,38209167036.0,67736.0
2021,Prefeitura Municipal de Cabedelo - PB,Cota-Parte do ICMS,44292756566.0,68767.0
2022,Prefeitura Municipal de Cabedelo - PB,Cota-Parte do ICMS,46787183756.0,69773.0
2023,Prefeitura Municipal de Cabedelo - PB,Cota-Parte do ICMS,50966156795.0,69773.0
2016,Prefeitura Municipal de Cabedelo - PB,Cota-Parte do IPVA,1272329812.0,65634.0
2017,Prefeitura Municipal de Cabedelo - PB,Cota-Parte do IPVA,1156262270.0,66858.0
2018,Prefeitura Municipal de Cabedelo - PB,Cota-Parte do IPVA,1280075598.0,66858.0
2019,Prefeitura Municipal de Cabedelo - PB,Cota-Parte do IPVA,893040021.0,66680.0
2020,Prefeitura Municipal de Cabedelo - PB,Cota-Parte do IPVA,1435086545.0,67736.0
2021,Prefeitura Municipal de Cabedelo - PB,Cota-Parte do IPVA,1656491904.0,68767.0
2022,Prefeitura Municipal de Cabedelo - PB,Cota-Parte do IPVA,2191305518.0,69773.0
2023,Prefeitura Municipal de Cabedelo - PB,Cota-Parte do IPVA,2514176619.0,69773.0
2016,Prefeitura Municipal de Cabedelo - PB,IPTU,1420534155.0,65634.0
2017,Prefeitura Municipal de Cabedelo - PB,IPTU,2123657796.0,66858.0
2018,Prefeitura Municipal de Cabedelo - PB,IPTU,1666740444.0,66858.0
2019,Prefeitura Municipal de Cabedelo - PB,IPTU,1571550914.0,66680.0
2020,Prefeitura Municipal de Cabedelo - PB,IPTU,1964389087.0,67736.0
2021,Prefeitura Municipal de Cabedelo - PB,IPTU,1675354294.0,68767.0
2022,Prefeitura Municipal de Cabedelo - PB,IPTU,3408321184.0,69773.0
2023,Prefeitura Municipal de Cabedelo - PB,IPTU,4880371800.0,69773.0
2016,Prefeitura Municipal de Cabedelo - PB,ISS,4332564732.0,65634.0
2017,Prefeitura Municipal de Cabedelo - PB,ISS,4766344053.0,66858.0
2018,Prefeitura Municipal de Cabedelo - PB,ISS,6343590412.0,66858.0
2019,Prefeitura Municipal de Cabedelo - PB,ISS,6800152552.0,66680.0
2020,Prefeitura Municipal de Cabedelo - PB,ISS,6767109073.0,67736.0
2021,Prefeitura Municipal de Cabedelo - PB,ISS,5912522536.0,68767.0
2022,Prefeitura Municipal de Cabedelo - PB,ISS,7083588541.0,69773.0
2023,Prefeitura Municipal de Cabedelo - PB,ISS,15555521309.0,69773.0
2016,Prefeitura Municipal de Cabedelo - PB,ITBI,2665044278.0,65634.0
2017,Prefeitura Municipal de Cabedelo - PB,ITBI,2315933636.0,66858.0
2018,Prefeitura Municipal de Cabedelo - PB,ITBI,2850801491.0,66858.0
2019,Prefeitura Municipal de Cabedelo - PB,ITBI,2842237381.0,66680.0
2020,Prefeitura Municipal de Cabedelo - PB,ITBI,3317837272.0,67736.0
2021,Prefeitura Municipal de Cabedelo - PB,ITBI,6308282164.0,68767.0
2022,Prefeitura Municipal de Cabedelo - PB,ITBI,6313342657.0,69773.0
2023,Prefeitura Municipal de Cabedelo - PB,ITBI,8271538142.0,69773.0
2016,Prefeitura Municipal de Conde - PB,Cota-Parte do ICMS,2874217906.0,23975.0
2017,Prefeitura Municipal de Conde - PB,Cota-Parte do ICMS,4652917950.0,24380.0
2018,Prefeitura Municipal de Conde - PB,Cota-Parte do ICMS,4931776419.0,24380.0
2019,Prefeitura Municipal de Conde - PB,Cota-Parte do ICMS,5700262814.0,24323.0
2020,Prefeitura Municipal de Conde - PB,Cota-Parte do ICMS,6146821891.0,24670.0
2021,Prefeitura Municipal de Conde - PB,Cota-Parte do ICMS,7827008487.0,25010.0
2022,Prefeitura Municipal de Conde - PB,Cota-Parte do ICMS,8787175576.0,25341.0
2023,Prefeitura Municipal de Conde - PB,Cota-Parte do ICMS,10343956116.0,25341.0
2016,Prefeitura Municipal de Conde - PB,Cota-Parte do IPVA,123566808.0,23975.0
2017,Prefeitura Municipal de Conde - PB,Cota-Parte do IPVA,146251194.0,24380.0
2018,Prefeitura Municipal de Conde - PB,Cota-Parte do IPVA,134707656.0,24380.0
2019,Prefeitura Municipal de Conde - PB,Cota-Parte do IPVA,171391436.0,24323.0
2020,Prefeitura Municipal de Conde - PB,Cota-Parte do IPVA,187136258.0,24670.0
2021,Prefeitura Municipal de Conde - PB,Cota-Parte do IPVA,225937810.0,25010.0
2022,Prefeitura Municipal de Conde - PB,Cota-Parte do IPVA,257160634.0,25341.0
2023,Prefeitura Municipal de Conde - PB,Cota-Parte do IPVA,384500459.0,25341.0
2016,Prefeitura Municipal de Conde - PB,IPTU,684146741.0,23975.0
2017,Prefeitura Municipal de Conde - PB,IPTU,787269886.0,24380.0
2018,Prefeitura Municipal de Conde - PB,IPTU,948460856.0,24380.0
2019,Prefeitura Municipal de Conde - PB,IPTU,1063138303.0,24323.0
2020,Prefeitura Municipal de Conde - PB,IPTU,907096794.0,24670.0
2021,Prefeitura Municipal de Conde - PB,IPTU,1154076960.0,25010.0
2022,Prefeitura Municipal de Conde - PB,IPTU,1709220948.0,25341.0
2023,Prefeitura Municipal de Conde - PB,IPTU,2285745070.0,25341.0
2016,Prefeitura Municipal de Conde - PB,ISS,1218893620.0,23975.0
2017,Prefeitura Municipal de Conde - PB,ISS,941957615.0,24380.0
2018,Prefeitura Municipal de Conde - PB,ISS,1025801920.0,24380.0
2019,Prefeitura Municipal de Conde - PB,ISS,1093143435.0,24323.0
2020,Prefeitura Municipal de Conde - PB,ISS,1107451888.0,24670.0
2021,Prefeitura Municipal de Conde - PB,ISS,1237085573.0,25010.0
2022,Prefeitura Municipal de Conde - PB,ISS,1855952292.0,25341.0
2023,Prefeitura Municipal de Conde - PB,ISS,2141751642.0,25341.0
2016,Prefeitura Municipal de Conde - PB,ITBI,164789792.0,23975.0
2017,Prefeitura Municipal de Conde - PB,ITBI,307818064.0,24380.0
2018,Prefeitura Municipal de Conde - PB,ITBI,371791058.0,24380.0
2019,Prefeitura Municipal de Conde - PB,ITBI,574475019.0,24323.0
2020,Prefeitura Municipal de Conde - PB,ITBI,786571644.0,24670.0
2021,Prefeitura Municipal de Conde - PB,ITBI,974323598.0,25010.0
2022,Prefeitura Municipal de Conde - PB,ITBI,1203186759.0,25341.0
2023,Prefeitura Municipal de Conde - PB,ITBI,1006846575.0,25341.0
2016,Prefeitura Municipal de Ipojuca - PE,Cota-Parte do ICMS,102835954142.0,91341.0
2017,Prefeitura Municipal de Ipojuca - PE,Cota-Parte do ICMS,98968034940.0,92965.0
2018,Prefeitura Municipal de Ipojuca - PE,Cota-Parte do ICMS,117643409329.0,92965.0
2019,Prefeitura Municipal de Ipojuca - PE,Cota-Parte do ICMS,122079353090.0,94709.0
2020,Prefeitura Municipal de Ipojuca - PE,Cota-Parte do ICMS,143288022734.0,96204.0
2021,Prefeitura Municipal de Ipojuca - PE,Cota-Parte do ICMS,140098852464.0,97669.0
2022,Prefeitura Municipal de Ipojuca - PE,Cota-Parte do ICMS,161415806131.0,99101.0
2023,Prefeitura Municipal de Ipojuca - PE,Cota-Parte do ICMS,210887162987.0,99101.0
2016,Prefeitura Municipal de Ipojuca - PE,Cota-Parte do IPVA,1309712178.0,91341.0
2017,Prefeitura Municipal de Ipojuca - PE,Cota-Parte do IPVA,1111311122.0,92965.0
2018,Prefeitura Municipal de Ipojuca - PE,Cota-Parte do IPVA,1839647566.0,92965.0
2019,Prefeitura Municipal de Ipojuca - PE,Cota-Parte do IPVA,1952050064.0,94709.0
2020,Prefeitura Municipal de Ipojuca - PE,Cota-Parte do IPVA,1670501688.0,96204.0
2021,Prefeitura Municipal de Ipojuca - PE,Cota-Parte do IPVA,1727611779.0,97669.0
2022,Prefeitura Municipal de Ipojuca - PE,Cota-Parte do IPVA,2686217899.0,99101.0
2023,Prefeitura Municipal de Ipojuca - PE,Cota-Parte do IPVA,3049540814.0,99101.0
2016,Prefeitura Municipal de Ipojuca - PE,IPTU,1750812688.0,91341.0
2017,Prefeitura Municipal de Ipojuca - PE,IPTU,2194867502.0,92965.0
2018,Prefeitura Municipal de Ipojuca - PE,IPTU,2024838383.0,92965.0
2019,Prefeitura Municipal de Ipojuca - PE,IPTU,3498482922.0,94709.0
2020,Prefeitura Municipal de Ipojuca - PE,IPTU,2544016910.0,96204.0
2021,Prefeitura Municipal de Ipojuca - PE,IPTU,5406371529.0,97669.0
2022,Prefeitura Municipal de Ipojuca - PE,IPTU,6381892242.0,99101.0
2023,Prefeitura Municipal de Ipojuca - PE,IPTU,6986058382.0,99101.0
2016,Prefeitura Municipal de Ipojuca - PE,ISS,37035147637.0,91341.0
2017,Prefeitura Municipal de Ipojuca - PE,ISS,37594896624.0,92965.0
2018,Prefeitura Municipal de Ipojuca - PE,ISS,43883415928.0,92965.0
2019,Prefeitura Municipal de Ipojuca - PE,ISS,47052698164.0,94709.0
2020,Prefeitura Municipal de Ipojuca - PE,ISS,46153919898.0,96204.0
2021,Prefeitura Municipal de Ipojuca - PE,ISS,51119141152.0,97669.0
2022,Prefeitura Municipal de Ipojuca - PE,ISS,38950820786.0,99101.0
2023,Prefeitura Municipal de Ipojuca - PE,ISS,74660438784.0,99101.0
2016,Prefeitura Municipal de Ipojuca - PE,ITBI,1473854862.0,91341.0
2017,Prefeitura Municipal de Ipojuca - PE,ITBI,1799139642.0,92965.0
2018,Prefeitura Municipal de Ipojuca - PE,ITBI,2119569790.0,92965.0
2019,Prefeitura Municipal de Ipojuca - PE,ITBI,2583926769.0,94709.0
2020,Prefeitura Municipal de Ipojuca - PE,ITBI,2569474728.0,96204.0
2021,Prefeitura Municipal de Ipojuca - PE,ITBI,5481216239.0,97669.0
2022,Prefeitura Municipal de Ipojuca - PE,ITBI,4678491640.0,99101.0
2023,Prefeitura Municipal de Ipojuca - PE,ITBI,6045694844.0,99101.0
2016,Prefeitura Municipal de João Pessoa - PB,Cota-Parte do ICMS,95204011565.0,791438.0
2017,Prefeitura Municipal de João Pessoa - PB,Cota-Parte do ICMS,96089278608.0,801718.0
2018,Prefeitura Municipal de João Pessoa - PB,Cota-Parte do ICMS,106791604087.0,801718.0
2019,Prefeitura Municipal de João Pessoa - PB,Cota-Parte do ICMS,79092473555.0,800323.0
2020,Prefeitura Municipal de João Pessoa - PB,Cota-Parte do ICMS,104172191475.0,809015.0
2021,Prefeitura Municipal de João Pessoa - PB,Cota-Parte do ICMS,121640290794.0,817511.0
2022,Prefeitura Municipal de João Pessoa - PB,Cota-Parte do ICMS,124669037000.0,825796.0
2023,Prefeitura Municipal de João Pessoa - PB,Cota-Parte do ICMS,131016334518.0,825796.0
2016,Prefeitura Municipal de João Pessoa - PB,Cota-Parte do IPVA,14825086758.0,791438.0
2017,Prefeitura Municipal de João Pessoa - PB,Cota-Parte do IPVA,20010279740.0,801718.0
2018,Prefeitura Municipal de João Pessoa - PB,Cota-Parte do IPVA,16260259777.0,801718.0
2019,Prefeitura Municipal de João Pessoa - PB,Cota-Parte do IPVA,26462802864.0,800323.0
2020,Prefeitura Municipal de João Pessoa - PB,Cota-Parte do IPVA,26908087270.0,809015.0
2021,Prefeitura Municipal de João Pessoa - PB,Cota-Parte do IPVA,29536652918.0,817511.0
2022,Prefeitura Municipal de João Pessoa - PB,Cota-Parte do IPVA,35648740677.0,825796.0
2023,Prefeitura Municipal de João Pessoa - PB,Cota-Parte do IPVA,42823946398.0,825796.0
2016,Prefeitura Municipal de João Pessoa - PB,IPTU,17169357992.0,791438.0
2017,Prefeitura Municipal de João Pessoa - PB,IPTU,19113191681.0,801718.0
2018,Prefeitura Municipal de João Pessoa - PB,IPTU,24413554825.0,801718.0
2019,Prefeitura Municipal de João Pessoa - PB,IPTU,29260639483.0,800323.0
2020,Prefeitura Municipal de João Pessoa - PB,IPTU,30649625282.0,809015.0
2021,Prefeitura Municipal de João Pessoa - PB,IPTU,34042444035.0,817511.0
2022,Prefeitura Municipal de João Pessoa - PB,IPTU,40168192043.0,825796.0
2023,Prefeitura Municipal de João Pessoa - PB,IPTU,49366033018.0,825796.0
2016,Prefeitura Municipal de João Pessoa - PB,ISS,58887791786.0,791438.0
2017,Prefeitura Municipal de João Pessoa - PB,ISS,55520644875.0,801718.0
2018,Prefeitura Municipal de João Pessoa - PB,ISS,70288419764.0,801718.0
2019,Prefeitura Municipal de João Pessoa - PB,ISS,74450943765.0,800323.0
2020,Prefeitura Municipal de João Pessoa - PB,ISS,72742160103.0,809015.0
2021,Prefeitura Municipal de João Pessoa - PB,ISS,81987489378.0,817511.0
2022,Prefeitura Municipal de João Pessoa - PB,ISS,93988982977.0,825796.0
2023,Prefeitura Municipal de João Pessoa - PB,ISS,118820661968.0,825796.0
2016,Prefeitura Municipal de João Pessoa - PB,ITBI,25491321456.0,791438.0
2017,Prefeitura Municipal de João Pessoa - PB,ITBI,26083771966.0,801718.0
2018,Prefeitura Municipal de João Pessoa - PB,ITBI,30016997918.0,801718.0
2019,Prefeitura Municipal de João Pessoa - PB,ITBI,23274397617.0,800323.0
2020,Prefeitura Municipal de João Pessoa - PB,ITBI,29367032418.0,809015.0
2021,Prefeitura Municipal de João Pessoa - PB,ITBI,36402998343.0,817511.0
2022,Prefeitura Municipal de João Pessoa - PB,ITBI,40671946622.0,825796.0
2023,Prefeitura Municipal de João Pessoa - PB,ITBI,42249065721.0,825796.0
2016,Prefeitura Municipal de Lucena - PB,Cota-Parte do ICMS,1621344051.0,12804.0
2017,Prefeitura Municipal de Lucena - PB,Cota-Parte do ICMS,1857124395.0,12965.0
2018,Prefeitura Municipal de Lucena - PB,Cota-Parte do ICMS,2026379712.0,12965.0
2019,Prefeitura Municipal de Lucena - PB,Cota-Parte do ICMS,2356019414.0,12944.0
2020,Prefeitura Municipal de Lucena - PB,Cota-Parte do ICMS,2047496333.0,13080.0
2021,Prefeitura Municipal de Lucena - PB,Cota-Parte do ICMS,2165489289.0,13214.0
2022,Prefeitura Municipal de Lucena - PB,Cota-Parte do ICMS,2239165644.0,13344.0
2023,Prefeitura Municipal de Lucena - PB,Cota-Parte do ICMS,2424590866.0,13344.0
2016,Prefeitura Municipal de Lucena - PB,Cota-Parte do IPVA,46179093.0,12804.0
2017,Prefeitura Municipal de Lucena - PB,Cota-Parte do IPVA,47767131.0,12965.0
2018,Prefeitura Municipal de Lucena - PB,Cota-Parte do IPVA,55740825.0,12965.0
