Ano,Instituição,Conta,Valor,População
2019,Prefeitura Municipal de Lucena - PB,Cota-Parte do IPVA,64620210.0,12944.0
2020,Prefeitura Municipal de Lucena - PB,Cota-Parte do IPVA,77388483.0,13080.0
2021,Prefeitura Municipal de Lucena - PB,Cota-Parte do IPVA,30594819.0,13214.0
2022,Prefeitura Municipal de Lucena - PB,Cota-Parte do IPVA,94803471.0,13344.0
2023,Prefeitura Municipal de Lucena - PB,Cota-Parte do IPVA,106189395.0,13344.0
2016,Prefeitura Municipal de Lucena - PB,IPTU,172997983.0,12804.0
2017,Prefeitura Municipal de Lucena - PB,IPTU,214866067.0,12965.0
2018,Prefeitura Municipal de Lucena - PB,IPTU,298254001.0,12965.0
2019,Prefeitura Municipal de Lucena - PB,IPTU,243634862.0,12944.0
2020,Prefeitura Municipal de Lucena - PB,IPTU,249046794.0,13080.0
2021,Prefeitura Municipal de Lucena - PB,IPTU,545076496.0,13214.0
2022,Prefeitura Municipal de Lucena - PB,IPTU,633668844.0,13344.0
2023,Prefeitura Municipal de Lucena - PB,IPTU,867444642.0,13344.0
2016,Prefeitura Municipal de Lucena - PB,ISS,183454468.0,12804.0
2017,Prefeitura Municipal de Lucena - PB,ISS,238717822.0,12965.0
2018,Prefeitura Municipal de Lucena - PB,ISS,169368996.0,12965.0
2019,Prefeitura Municipal de Lucena - PB,ISS,79071572.0,12944.0
2020,Prefeitura Municipal de Lucena - PB,ISS,24477859.0,13080.0
2021,Prefeitura Municipal de Lucena - PB,ISS,17646932.0,13214.0
2022,Prefeitura Municipal de Lucena - PB,ISS,204642310.0,13344.0
2023,Prefeitura Municipal de Lucena - PB,ISS,212272006.0,13344.0
2016,Prefeitura Municipal de Lucena - PB,ITBI,54235281.0,12804.0
2017,Prefeitura Municipal de Lucena - PB,ITBI,105941760.0,12965.0
2018,Prefeitura Municipal de Lucena - PB,ITBI,186968292.0,12965.0
2019,Prefeitura Municipal de Lucena - PB,ITBI,328204992.0,12944.0
2020,Prefeitura Municipal de Lucena - PB,ITBI,388033077.0,13080.0
2021,Prefeitura Municipal de Lucena - PB,ITBI,386214363.0,13214.0
2022,Prefeitura Municipal de Lucena - PB,ITBI,264565854.0,13344.0
2023,Prefeitura Municipal de Lucena - PB,ITBI,279455082.0,13344.0
2016,Prefeitura Municipal de Maragogi - AL,Cota-Parte do ICMS,,
2017,Prefeitura Municipal de Maragogi - AL,Cota-Parte do ICMS,1806695781.0,32568.0
2018,Prefeitura Municipal de Maragogi - AL,Cota-Parte do ICMS,1492060982.0,32568.0
2019,Prefeitura Municipal de Maragogi - AL,Cota-Parte do ICMS,2481415935.0,32369.0
2020,Prefeitura Municipal de Maragogi - AL,Cota-Parte do ICMS,3098214254.0,32704.0
2021,Prefeitura Municipal de Maragogi - AL,Cota-Parte do ICMS,3781915602.0,33032.0
2022,Prefeitura Municipal de Maragogi - AL,Cota-Parte do ICMS,3838861817.0,33351.0
2023,Prefeitura Municipal de Maragogi - AL,Cota-Parte do ICMS,5359950203.0,33351.0
2016,Prefeitura Municipal de Maragogi - AL,Cota-Parte do IPVA,,
2017,Prefeitura Municipal de Maragogi - AL,Cota-Parte do IPVA,146617395.0,32568.0
2018,Prefeitura Municipal de Maragogi - AL,Cota-Parte do IPVA,159746264.0,32568.0
2019,Prefeitura Municipal de Maragogi - AL,Cota-Parte do IPVA,200383844.0,32369.0
2020,Prefeitura Municipal de Maragogi - AL,Cota-Parte do IPVA,222508339.0,32704.0
2021,Prefeitura Municipal de Maragogi - AL,Cota-Parte do IPVA,258937454.0,33032.0
2022,Prefeitura Municipal de Maragogi - AL,Cota-Parte do IPVA,425912723.0,33351.0
2023,Prefeitura Municipal de Maragogi - AL,Cota-Parte do IPVA,316128717.0,33351.0
2016,Prefeitura Municipal de Maragogi - AL,IPTU,,
2017,Prefeitura Municipal de Maragogi - AL,IPTU,603854930.0,32568.0
2018,Prefeitura Municipal de Maragogi - AL,IPTU,494559287.0,32568.0
2019,Prefeitura Municipal de Maragogi - AL,IPTU,979186481.0,32369.0
2020,Prefeitura Municipal de Maragogi - AL,IPTU,801674549.0,32704.0
2021,Prefeitura Municipal de Maragogi - AL,IPTU,2053957864.0,33032.0
2022,Prefeitura Municipal de Maragogi - AL,IPTU,1239219929.0,33351.0
2023,Prefeitura Municipal de Maragogi - AL,IPTU,1744747783.0,33351.0
2016,Prefeitura Municipal de Maragogi - AL,ISS,,
2017,Prefeitura Municipal de Maragogi - AL,ISS,1566114488.0,32568.0
2018,Prefeitura Municipal de Maragogi - AL,ISS,2449276941.0,32568.0
2019,Prefeitura Municipal de Maragogi - AL,ISS,2359721690.0,32369.0
2020,Prefeitura Municipal de Maragogi - AL,ISS,1701620754.0,32704.0
2021,Prefeitura Municipal de Maragogi - AL,ISS,3191235978.0,33032.0
2022,Prefeitura Municipal de Maragogi - AL,ISS,3881372451.0,33351.0
2023,Prefeitura Municipal de Maragogi - AL,ISS,4566432198.0,33351.0
2016,Prefeitura Municipal de Maragogi - AL,ITBI,,
2017,Prefeitura Municipal de Maragogi - AL,ITBI,121171544.0,32568.0
2018,Prefeitura Municipal de Maragogi - AL,ITBI,85727203.0,32568.0
2019,Prefeitura Municipal de Maragogi - AL,ITBI,210961420.0,32369.0
2020,Prefeitura Municipal de Maragogi - AL,ITBI,212899027.0,32704.0
2021,Prefeitura Municipal de Maragogi - AL,ITBI,310638469.0,33032.0
2022,Prefeitura Municipal de Maragogi - AL,ITBI,570545259.0,33351.0
2023,Prefeitura Municipal de Maragogi - AL,ITBI,507322760.0,33351.0
2016,Prefeitura Municipal de Marcação - PB,Cota-Parte do ICMS,421600806.0,8361.0
2017,Prefeitura Municipal de Marcação - PB,Cota-Parte do ICMS,424836389.0,8475.0
2018,Prefeitura Municipal de Marcação - PB,Cota-Parte do ICMS,511677747.0,8475.0
2019,Prefeitura Municipal de Marcação - PB,Cota-Parte do ICMS,570675228.0,8460.0
2020,Prefeitura Municipal de Marcação - PB,Cota-Parte do ICMS,512122803.0,8558.0
2021,Prefeitura Municipal de Marcação - PB,Cota-Parte do ICMS,622629176.0,8653.0
2022,Prefeitura Municipal de Marcação - PB,Cota-Parte do ICMS,729553966.0,8746.0
2023,Prefeitura Municipal de Marcação - PB,Cota-Parte do ICMS,581660116.0,8746.0
2016,Prefeitura Municipal de Marcação - PB,Cota-Parte do IPVA,16287196.0,8361.0
2017,Prefeitura Municipal de Marcação - PB,Cota-Parte do IPVA,19183704.0,8475.0
2018,Prefeitura Municipal de Marcação - PB,Cota-Parte do IPVA,20140712.0,8475.0
2019,Prefeitura Municipal de Marcação - PB,Cota-Parte do IPVA,24858598.0,8460.0
2020,Prefeitura Municipal de Marcação - PB,Cota-Parte do IPVA,26683373.0,8558.0
2021,Prefeitura Municipal de Marcação - PB,Cota-Parte do IPVA,31853526.0,8653.0
2022,Prefeitura Municipal de Marcação - PB,Cota-Parte do IPVA,36660340.0,8746.0
2023,Prefeitura Municipal de Marcação - PB,Cota-Parte do IPVA,51103838.0,8746.0
2016,Prefeitura Municipal de Marcação - PB,IPTU,3117872.0,8361.0
2017,Prefeitura Municipal de Marcação - PB,IPTU,3101640.0,8475.0
2018,Prefeitura Municipal de Marcação - PB,IPTU,2690800.0,8475.0
2019,Prefeitura Municipal de Marcação - PB,IPTU,1821425.0,8460.0
2020,Prefeitura Municipal de Marcação - PB,IPTU,1927744.0,8558.0
2021,Prefeitura Municipal de Marcação - PB,IPTU,1812073.0,8653.0
2022,Prefeitura Municipal de Marcação - PB,IPTU,4563785.0,8746.0
2023,Prefeitura Municipal de Marcação - PB,IPTU,3813228.0,8746.0
2016,Prefeitura Municipal de Marcação - PB,ISS,18895576.0,8361.0
2017,Prefeitura Municipal de Marcação - PB,ISS,27940000.0,8475.0
2018,Prefeitura Municipal de Marcação - PB,ISS,20162459.0,8475.0
2019,Prefeitura Municipal de Marcação - PB,ISS,56617272.0,8460.0
2020,Prefeitura Municipal de Marcação - PB,ISS,26411339.0,8558.0
2021,Prefeitura Municipal de Marcação - PB,ISS,38045382.0,8653.0
2022,Prefeitura Municipal de Marcação - PB,ISS,40463872.0,8746.0
2023,Prefeitura Municipal de Marcação - PB,ISS,50622612.0,8746.0
2016,Prefeitura Municipal de Marcação - PB,ITBI,5325.0,8361.0
2017,Prefeitura Municipal de Marcação - PB,ITBI,536977.0,8475.0
2018,Prefeitura Municipal de Marcação - PB,ITBI,589954.0,8475.0
2019,Prefeitura Municipal de Marcação - PB,ITBI,780900.0,8460.0
2020,Prefeitura Municipal de Marcação - PB,ITBI,521296.0,8558.0
2021,Prefeitura Municipal de Marcação - PB,ITBI,2894644.0,8653.0
2022,Prefeitura Municipal de Marcação - PB,ITBI,1690000.0,8746.0
2023,Prefeitura Municipal de Marcação - PB,ITBI,1105000.0,8746.0
2016,Prefeitura Municipal de Mata de São João - BA,Cota-Parte do ICMS,2812723002.0,45813.0
2017,Prefeitura Municipal de Mata de São João - BA,Cota-Parte do ICMS,2899823209.0,46392.0
2018,Prefeitura Municipal de Mata de São João - BA,Cota-Parte do ICMS,3235898000.0,46392.0
2019,Prefeitura Municipal de Mata de São João - BA,Cota-Parte do ICMS,3489961819.0,46014.0
2020,Prefeitura Municipal de Mata de São João - BA,Cota-Parte do ICMS,3446399572.0,46583.0
2021,Prefeitura Municipal de Mata de São João - BA,Cota-Parte do ICMS,4270127113.0,47126.0
2022,Prefeitura Municipal de Mata de São João - BA,Cota-Parte do ICMS,4936755602.0,47643.0
2023,Prefeitura Municipal de Mata de São João - BA,Cota-Parte do ICMS,4859039512.0,47643.0
2016,Prefeitura Municipal de Mata de São João - BA,Cota-Parte do IPVA,332972576.0,45813.0
2017,Prefeitura Municipal de Mata de São João - BA,Cota-Parte do IPVA,339264437.0,46392.0
2018,Prefeitura Municipal de Mata de São João - BA,Cota-Parte do IPVA,353924265.0,46392.0
2019,Prefeitura Municipal de Mata de São João - BA,Cota-Parte do IPVA,423705931.0,46014.0
2020,Prefeitura Municipal de Mata de São João - BA,Cota-Parte do IPVA,473761038.0,46583.0
2021,Prefeitura Municipal de Mata de São João - BA,Cota-Parte do IPVA,519565712.0,47126.0
2022,Prefeitura Municipal de Mata de São João - BA,Cota-Parte do IPVA,679831041.0,47643.0
2023,Prefeitura Municipal de Mata de São João - BA,Cota-Parte do IPVA,700339370.0,47643.0
2016,Prefeitura Municipal de Mata de São João - BA,IPTU,5653645924.0,45813.0
2017,Prefeitura Municipal de Mata de São João - BA,IPTU,4836831667.0,46392.0
2018,Prefeitura Municipal de Mata de São João - BA,IPTU,7993162433.0,46392.0
2019,Prefeitura Municipal de Mata de São João - BA,IPTU,6029241564.0,46014.0
2020,Prefeitura Municipal de Mata de São João - BA,IPTU,9267699678.0,46583.0
2021,Prefeitura Municipal de Mata de São João - BA,IPTU,10147054452.0,47126.0
2022,Prefeitura Municipal de Mata de São João - BA,IPTU,8151378761.0,47643.0
2023,Prefeitura Municipal de Mata de São João - BA,IPTU,13483992367.0,47643.0
2016,Prefeitura Municipal de Mata de São João - BA,ISS,11016857346.0,45813.0
2017,Prefeitura Municipal de Mata de São João - BA,ISS,11438766757.0,46392.0
2018,Prefeitura Municipal de Mata de São João - BA,ISS,12794538671.0,46392.0
2019,Prefeitura Municipal de Mata de São João - BA,ISS,15795713958.0,46014.0
2020,Prefeitura Municipal de Mata de São João - BA,ISS,14145839532.0,46583.0
2021,Prefeitura Municipal de Mata de São João - BA,ISS,16431600654.0,47126.0
2022,Prefeitura Municipal de Mata de São João - BA,ISS,22537602955.0,47643.0
2023,Prefeitura Municipal de Mata de São João - BA,ISS,27999560531.0,47643.0
2016,Prefeitura Municipal de Mata de São João - BA,ITBI,2413764658.0,45813.0
2017,Prefeitura Municipal de Mata de São João - BA,ITBI,1490955748.0,46392.0
2018,Prefeitura Municipal de Mata de São João - BA,ITBI,2067988736.0,46392.0
2019,Prefeitura Municipal de Mata de São João - BA,ITBI,2050885047.0,46014.0
2020,Prefeitura Municipal de Mata de São João - BA,ITBI,4724481958.0,46583.0
2021,Prefeitura Municipal de Mata de São João - BA,ITBI,3629434315.0,47126.0
2022,Prefeitura Municipal de Mata de São João - BA,ITBI,6451848147.0,47643.0
2023,Prefeitura Municipal de Mata de São João - BA,ITBI,11544547853.0,47643.0
2016,Prefeitura Municipal de Mataraca - PB,Cota-Parte do ICMS,2620819642.0,8219.0
2017,Prefeitura Municipal de Mataraca - PB,Cota-Parte do ICMS,2815808720.0,8345.0
2018,Prefeitura Municipal de Mataraca - PB,Cota-Parte do ICMS,2801585548.0,8345.0
2019,Prefeitura Municipal de Mataraca - PB,Cota-Parte do ICMS,3125564892.0,8327.0
2020,Prefeitura Municipal de Mataraca - PB,Cota-Parte do ICMS,2440608722.0,8434.0
2021,Prefeitura Municipal de Mataraca - PB,Cota-Parte do ICMS,3650528460.0,8539.0
2022,Prefeitura Municipal de Mataraca - PB,Cota-Parte do ICMS,2585708642.0,8642.0
2023,Prefeitura Municipal de Mataraca - PB,Cota-Parte do ICMS,3083680348.0,8642.0
2016,Prefeitura Municipal de Mataraca - PB,Cota-Parte do IPVA,25052409.0,8219.0
2017,Prefeitura Municipal de Mataraca - PB,Cota-Parte do IPVA,26295939.0,8345.0
2018,Prefeitura Municipal de Mataraca - PB,Cota-Parte do IPVA,31089523.0,8345.0
2019,Prefeitura Municipal de Mataraca - PB,Cota-Parte do IPVA,35762072.0,8327.0
2020,Prefeitura Municipal de Mataraca - PB,Cota-Parte do IPVA,27897221.0,8434.0
2021,Prefeitura Municipal de Mataraca - PB,Cota-Parte do IPVA,42848143.0,8539.0
2022,Prefeitura Municipal de Mataraca - PB,Cota-Parte do IPVA,49813537.0,8642.0
2023,Prefeitura Municipal de Mataraca - PB,Cota-Parte do IPVA,64421876.0,8642.0
2016,Prefeitura Municipal de Mataraca - PB,IPTU,2230000.0,8219.0
2017,Prefeitura Municipal de Mataraca - PB,IPTU,10303708.0,8345.0
2018,Prefeitura Municipal de Mataraca - PB,IPTU,10288642.0,8345.0
2019,Prefeitura Municipal de Mataraca - PB,IPTU,17341084.0,8327.0
2020,Prefeitura Municipal de Mataraca - PB,IPTU,20377788.0,8434.0
2021,Prefeitura Municipal de Mataraca - PB,IPTU,27595624.0,8539.0
2022,Prefeitura Municipal de Mataraca - PB,IPTU,33705734.0,8642.0
2023,Prefeitura Municipal de Mataraca - PB,IPTU,63380006.0,8642.0
2016,Prefeitura Municipal de Mataraca - PB,ISS,316413838.0,8219.0
2017,Prefeitura Municipal de Mataraca - PB,ISS,357601233.0,8345.0
2018,Prefeitura Municipal de Mataraca - PB,ISS,373353436.0,8345.0
2019,Prefeitura Municipal de Mataraca - PB,ISS,381855472.0,8327.0
2020,Prefeitura Municipal de Mataraca - PB,ISS,359609515.0,8434.0
2021,Prefeitura Municipal de Mataraca - PB,ISS,380355680.0,8539.0
2022,Prefeitura Municipal de Mataraca - PB,ISS,318280070.0,8642.0
2023,Prefeitura Municipal de Mataraca - PB,ISS,397479000.0,8642.0
2016,Prefeitura Municipal de Mataraca - PB,ITBI,1160000.0,8219.0
2017,Prefeitura Municipal de Mataraca - PB,ITBI,2121624.0,8345.0
2018,Prefeitura Municipal de Mataraca - PB,ITBI,2490968.0,8345.0
2019,Prefeitura Municipal de Mataraca - PB,ITBI,18059400.0,8327.0
2020,Prefeitura Municipal de Mataraca - PB,ITBI,15694522.0,8434.0
2021,Prefeitura Municipal de Mataraca - PB,ITBI,2835530.0,8539.0
2022,Prefeitura Municipal de Mataraca - PB,ITBI,1826000.0,8642.0
2023,Prefeitura Municipal de Mataraca - PB,ITBI,41170462.0,8642.0
2016,Prefeitura Municipal de Paraty - RJ,Cota-Parte do ICMS,5743204994.0,40478.0
2017,Prefeitura Municipal de Paraty - RJ,Cota-Parte do ICMS,4605642636.0,40975.0
2018,Prefeitura Municipal de Paraty - RJ,Cota-Parte do ICMS,5977008586.0,40975.0
2019,Prefeitura Municipal de Paraty - RJ,Cota-Parte do ICMS,5952161850.0,42630.0
2020,Prefeitura Municipal de Paraty - RJ,Cota-Parte do ICMS,7025767308.0,43165.0
2021,Prefeitura Municipal de Paraty - RJ,Cota-Parte do ICMS,19869774283.0,43680.0
2022,Prefeitura Municipal de Paraty - RJ,Cota-Parte do ICMS,12828863440.0,44175.0
2023,Prefeitura Municipal de Paraty - RJ,Cota-Parte do ICMS,19661960113.0,44175.0
2016,Prefeitura Municipal de Paraty - RJ,Cota-Parte do IPVA,309091040.0,40478.0
2017,Prefeitura Municipal de Paraty - RJ,Cota-Parte do IPVA,218547294.0,40975.0
2018,Prefeitura Municipal de Paraty - RJ,Cota-Parte do IPVA,283557234.0,40975.0
2019,Prefeitura Municipal de Paraty - RJ,Cota-Parte do IPVA,368947526.0,42630.0
2020,Prefeitura Municipal de Paraty - RJ,Cota-Parte do IPVA,407006884.0,43165.0
2021,Prefeitura Municipal de Paraty - RJ,Cota-Parte do IPVA,693124679.0,43680.0
2022,Prefeitura Municipal de Paraty - RJ,Cota-Parte do IPVA,1275811970.0,44175.0
2023,Prefeitura Municipal de Paraty - RJ,Cota-Parte do IPVA,1918387814.0,44175.0
2016,Prefeitura Municipal de Paraty - RJ,IPTU,1060305318.0,40478.0
2017,Prefeitura Municipal de Paraty - RJ,IPTU,1417710972.0,40975.0
2018,Prefeitura Municipal de Paraty - RJ,IPTU,1291945506.0,40975.0
2019,Prefeitura Municipal de Paraty - RJ,IPTU,1360889992.0,42630.0
2020,Prefeitura Municipal de Paraty - RJ,IPTU,1355591018.0,43165.0
2021,Prefeitura Municipal de Paraty - RJ,IPTU,2895219354.0,43680.0
2022,Prefeitura Municipal de Paraty - RJ,IPTU,4214306664.0,44175.0
2023,Prefeitura Municipal de Paraty - RJ,IPTU,5105043094.0,44175.0
2016,Prefeitura Municipal de Paraty - RJ,ISS,3039101800.0,40478.0
2017,Prefeitura Municipal de Paraty - RJ,ISS,2077577968.0,40975.0
2018,Prefeitura Municipal de Paraty - RJ,ISS,1800972878.0,40975.0
2019,Prefeitura Municipal de Paraty - RJ,ISS,1698440872.0,42630.0
2020,Prefeitura Municipal de Paraty - RJ,ISS,390304918.0,43165.0
2021,Prefeitura Municipal de Paraty - RJ,ISS,4175283290.0,43680.0
2022,Prefeitura Municipal de Paraty - RJ,ISS,6206251357.0,44175.0
2023,Prefeitura Municipal de Paraty - RJ,ISS,7250545074.0,44175.0
2016,Prefeitura Municipal de Paraty - RJ,ITBI,358444442.0,40478.0
2017,Prefeitura Municipal de Paraty - RJ,ITBI,376885986.0,40975.0
2018,Prefeitura Municipal de Paraty - RJ,ITBI,279932954.0,40975.0
2019,Prefeitura Municipal de Paraty - RJ,ITBI,317821510.0,42630.0
2020,Prefeitura Municipal de Paraty - RJ,ITBI,441585664.0,43165.0
2021,Prefeitura Municipal de Paraty - RJ,ITBI,2241035073.0,43680.0
2022,Prefeitura Municipal de Paraty - RJ,ITBI,1954808907.0,44175.0
2023,Prefeitura Municipal de Paraty - RJ,ITBI,2281598570.0,44175.0
2016,Prefeitura Municipal de Pitimbu - PB,Cota-Parte do ICMS,541929214.0,18685.0
2017,Prefeitura Municipal de Pitimbu - PB,Cota-Parte do ICMS,978715892.0,18938.0
2018,Prefeitura Municipal de Pitimbu - PB,Cota-Parte do ICMS,2996423412.0,18938.0
2019,Prefeitura Municipal de Pitimbu - PB,Cota-Parte do ICMS,4136116200.0,18904.0
2020,Prefeitura Municipal de Pitimbu - PB,Cota-Parte do ICMS,4461405036.0,19065.0
2021,Prefeitura Municipal de Pitimbu - PB,Cota-Parte do ICMS,3011290272.0,19275.0
2022,Prefeitura Municipal de Pitimbu - PB,Cota-Parte do ICMS,6052376001.0,19478.0
2023,Prefeitura Municipal de Pitimbu - PB,Cota-Parte do ICMS,6725248839.0,19478.0
2016,Prefeitura Municipal de Pitimbu - PB,Cota-Parte do IPVA,40020600.0,18685.0
2017,Prefeitura Municipal de Pitimbu - PB,Cota-Parte do IPVA,39689470.0,18938.0
2018,Prefeitura Municipal de Pitimbu - PB,Cota-Parte do IPVA,59630388.0,18938.0
2019,Prefeitura Municipal de Pitimbu - PB,Cota-Parte do IPVA,59860440.0,18904.0
2020,Prefeitura Municipal de Pitimbu - PB,Cota-Parte do IPVA,75738663.0,19065.0
2021,Prefeitura Municipal de Pitimbu - PB,Cota-Parte do IPVA,92420932.0,19275.0
2022,Prefeitura Municipal de Pitimbu - PB,Cota-Parte do IPVA,145204777.0,19478.0
2023,Prefeitura Municipal de Pitimbu - PB,Cota-Parte do IPVA,216357527.0,19478.0
2016,Prefeitura Municipal de Pitimbu - PB,IPTU,167557577.0,18685.0
2017,Prefeitura Municipal de Pitimbu - PB,IPTU,196328149.0,18938.0
2018,Prefeitura Municipal de Pitimbu - PB,IPTU,301830430.0,18938.0
2019,Prefeitura Municipal de Pitimbu - PB,IPTU,284361482.0,18904.0
2020,Prefeitura Municipal de Pitimbu - PB,IPTU,347481060.0,19065.0
2021,Prefeitura Municipal de Pitimbu - PB,IPTU,398925706.0,19275.0
2022,Prefeitura Municipal de Pitimbu - PB,IPTU,556038435.0,19478.0
2023,Prefeitura Municipal de Pitimbu - PB,IPTU,726662363.0,19478.0
2016,Prefeitura Municipal de Pitimbu - PB,ISS,496740955.0,18685.0
2017,Prefeitura Municipal de Pitimbu - PB,ISS,459562669.0,18938.0
2018,Prefeitura Municipal de Pitimbu - PB,ISS,315903610.0,18938.0
2019,Prefeitura Municipal de Pitimbu - PB,ISS,317133549.0,18904.0
2020,Prefeitura Municipal de Pitimbu - PB,ISS,353046266.0,19065.0
2021,Prefeitura Municipal de Pitimbu - PB,ISS,372849804.0,19275.0
2022,Prefeitura Municipal de Pitimbu - PB,ISS,478484682.0,19478.0
2023,Prefeitura Municipal de Pitimbu - PB,ISS,532679400.0,19478.0
2016,Prefeitura Municipal de Pitimbu - PB,ITBI,55710375.0,18685.0
2017,Prefeitura Municipal de Pitimbu - PB,ITBI,45033492.0,18938.0
2018,Prefeitura Municipal de Pitimbu - PB,ITBI,59542173.0,18938.0
2019,Prefeitura Municipal de Pitimbu - PB,ITBI,48666909.0,18904.0
2020,Prefeitura Municipal de Pitimbu - PB,ITBI,79261157.0,19065.0
2021,Prefeitura Municipal de Pitimbu - PB,ITBI,106598825.0,19275.0
2022,Prefeitura Municipal de Pitimbu - PB,ITBI,129504501.0,19478.0
2023,Prefeitura Municipal de Pitimbu - PB,ITBI,238620206.0,19478.0
2016,Prefeitura Municipal de Rio Tinto - PB,Cota-Parte do ICMS,1552279810.0,24023.0
2017,Prefeitura Municipal de Rio Tinto - PB,Cota-Parte do ICMS,1926266190.0,24090.0
2018,Prefeitura Municipal de Rio Tinto - PB,Cota-Parte do ICMS,1870928492.0,24090.0
2019,Prefeitura Municipal de Rio Tinto - PB,Cota-Parte do ICMS,1881997325.0,24088.0
2020,Prefeitura Municipal de Rio Tinto - PB,Cota-Parte do ICMS,2582703085.0,24176.0
2021,Prefeitura Municipal de Rio Tinto - PB,Cota-Parte do ICMS,3066384217.0,24218.0
2022,Prefeitura Municipal de Rio Tinto - PB,Cota-Parte do ICMS,3383616208.0,24258.0
2023,Prefeitura Municipal de Rio Tinto - PB,Cota-Parte do ICMS,4043663654.0,24258.0
2016,Prefeitura Municipal de Rio Tinto - PB,Cota-Parte do IPVA,102609919.0,24023.0
2017,Prefeitura Municipal de Rio Tinto - PB,Cota-Parte do IPVA,113358087.0,24090.0
2018,Prefeitura Municipal de Rio Tinto - PB,Cota-Parte do IPVA,127275628.0,24090.0
2019,Prefeitura Municipal de Rio Tinto - PB,Cota-Parte do IPVA,145043387.0,24088.0
2020,Prefeitura Municipal de Rio Tinto - PB,Cota-Parte do IPVA,152635305.0,24176.0
2021,Prefeitura Municipal de Rio Tinto - PB,Cota-Parte do IPVA,166800364.0,24218.0
2022,Prefeitura Municipal de Rio Tinto - PB,Cota-Parte do IPVA,206232185.0,24258.0
2023,Prefeitura Municipal de Rio Tinto - PB,Cota-Parte do IPVA,244660663.0,24258.0
2016,Prefeitura Municipal de Rio Tinto - PB,IPTU,47691318.0,24023.0
2017,Prefeitura Municipal de Rio Tinto - PB,IPTU,22567708.0,24090.0
2018,Prefeitura Municipal de Rio Tinto - PB,IPTU,14803840.0,24090.0
2019,Prefeitura Municipal de Rio Tinto - PB,IPTU,26920774.0,24088.0
2020,Prefeitura Municipal de Rio Tinto - PB,IPTU,51061728.0,24176.0
2021,Prefeitura Municipal de Rio Tinto - PB,IPTU,44047942.0,24218.0
2022,Prefeitura Municipal de Rio Tinto - PB,IPTU,78571027.0,24258.0
2023,Prefeitura Municipal de Rio Tinto - PB,IPTU,68182124.0,24258.0
2016,Prefeitura Municipal de Rio Tinto - PB,ISS,163920870.0,24023.0
2017,Prefeitura Municipal de Rio Tinto - PB,ISS,189027291.0,24090.0
2018,Prefeitura Municipal de Rio Tinto - PB,ISS,209135548.0,24090.0
2019,Prefeitura Municipal de Rio Tinto - PB,ISS,189454168.0,24088.0
2020,Prefeitura Municipal de Rio Tinto - PB,ISS,195450670.0,24176.0
2021,Prefeitura Municipal de Rio Tinto - PB,ISS,164527730.0,24218.0
2022,Prefeitura Municipal de Rio Tinto - PB,ISS,270808522.0,24258.0
2023,Prefeitura Municipal de Rio Tinto - PB,ISS,614934655.0,24258.0
2016,Prefeitura Municipal de Rio Tinto - PB,ITBI,28720440.0,24023.0
2017,Prefeitura Municipal de Rio Tinto - PB,ITBI,17080000.0,24090.0
2018,Prefeitura Municipal de Rio Tinto - PB,ITBI,27334919.0,24090.0
2019,Prefeitura Municipal de Rio Tinto - PB,ITBI,27772617.0,24088.0
2020,Prefeitura Municipal de Rio Tinto - PB,ITBI,19682270.0,24176.0
2021,Prefeitura Municipal de Rio Tinto - PB,ITBI,30447200.0,24218.0
2022,Prefeitura Municipal de Rio Tinto - PB,ITBI,35548100.0,24258.0
2023,Prefeitura Municipal de Rio Tinto - PB,ITBI,50022400.0,24258.0
