Instituição,Conta,Ano,UF,Valor,População
Prefeitura Municipal de Armação dos Búzios - RJ,Cota-Parte do ICMS,2016,RJ,1119901792.0,31067.0
Prefeitura Municipal de Armação dos Búzios - RJ,Cota-Parte do ICMS,2018,RJ,4157792414.0,31674.0
Prefeitura Municipal de Armação dos Búzios - RJ,Cota-Parte do ICMS,2019,RJ,4200055870.0,33240.0
Prefeitura Municipal de Armação dos Búzios - RJ,Cota-Parte do ICMS,2020,RJ,6044156298.0,33870.0
Prefeitura Municipal de Armação dos Búzios - RJ,Cota-Parte do ICMS,2021,RJ,11455812558.0,34477.0
Prefeitura Municipal de Armação dos Búzios - RJ,Cota-Parte do ICMS,2022,RJ,1734716007.0,35060.0
Prefeitura Municipal de Armação dos Búzios - RJ,Cota-Parte do ICMS,2023,RJ,5644977022.0,35060.0
Prefeitura Municipal de Armação dos Búzios - RJ,Cota-Parte do IPVA,2016,RJ,726364054.0,31067.0
Prefeitura Municipal de Armação dos Búzios - RJ,Cota-Parte do IPVA,2018,RJ,174314405.0,31674.0
Prefeitura Municipal de Armação dos Búzios - RJ,Cota-Parte do IPVA,2019,RJ,334123163.0,33240.0
Prefeitura Municipal de Armação dos Búzios - RJ,Cota-Parte do IPVA,2020,RJ,181789487.0,33870.0
Prefeitura Municipal de Armação dos Búzios - RJ,Cota-Parte do IPVA,2021,RJ,1437679770.0,34477.0
Prefeitura Municipal de Armação dos Búzios - RJ,Cota-Parte do IPVA,2022,RJ,220685397.0,35060.0
Prefeitura Municipal de Armação dos Búzios - RJ,Cota-Parte do IPVA,2023,RJ,287448792.0,35060.0
Prefeitura Municipal de Armação dos Búzios - RJ,IPTU,2016,RJ,530515281.0,31067.0
Prefeitura Municipal de Armação dos Búzios - RJ,IPTU,2018,RJ,995305936.0,31674.0
Prefeitura Municipal de Armação dos Búzios - RJ,IPTU,2019,RJ,1306246982.0,33240.0
Prefeitura Municipal de Armação dos Búzios - RJ,IPTU,2020,RJ,1532813737.0,33870.0
Prefeitura Municipal de Armação dos Búzios - RJ,IPTU,2021,RJ,8564402314.0,34477.0
Prefeitura Municipal de Armação dos Búzios - RJ,IPTU,2022,RJ,1474429470.0,35060.0
Prefeitura Municipal de Armação dos Búzios - RJ,IPTU,2023,RJ,2607836390.0,35060.0
Prefeitura Municipal de Armação dos Búzios - RJ,ISS,2016,RJ,643866438.0,31067.0
Prefeitura Municipal de Armação dos Búzios - RJ,ISS,2018,RJ,592767891.0,31674.0
Prefeitura Municipal de Armação dos Búzios - RJ,ISS,2019,RJ,2430878002.0,33240.0
Prefeitura Municipal de Armação dos Búzios - RJ,ISS,2020,RJ,2282529232.0,33870.0
Prefeitura Municipal de Armação dos Búzios - RJ,ISS,2021,RJ,4780336999.0,34477.0
Prefeitura Municipal de Armação dos Búzios - RJ,ISS,2022,RJ,1144806879.0,35060.0
Prefeitura Municipal de Armação dos Búzios - RJ,ISS,2023,RJ,2457550226.0,35060.0
Prefeitura Municipal de Armação dos Búzios - RJ,ITBI,2016,RJ,218940121.0,31067.0
Prefeitura Municipal de Armação dos Búzios - RJ,ITBI,2018,RJ,351933356.0,31674.0
Prefeitura Municipal de Armação dos Búzios - RJ,ITBI,2019,RJ,617907943.0,33240.0
Prefeitura Municipal de Armação dos Búzios - RJ,ITBI,2020,RJ,1075122924.0,33870.0
Prefeitura Municipal de Armação dos Búzios - RJ,ITBI,2021,RJ,1232969516.0,34477.0
Prefeitura Municipal de Armação dos Búzios - RJ,ITBI,2022,RJ,709477222.0,35060.0
Prefeitura Municipal de Armação dos Búzios - RJ,ITBI,2023,RJ,846442018.0,35060.0
Prefeitura Municipal de Arraial do Cabo - RJ,Cota-Parte do ICMS,2017,RJ,3069261414.0,29077.0
Prefeitura Municipal de Arraial do Cabo - RJ,Cota-Parte do ICMS,2018,RJ,3198930266.0,29077.0
Prefeitura Municipal de Arraial do Cabo - RJ,Cota-Parte do ICMS,2019,RJ,843598173.0,30096.0
Prefeitura Municipal de Arraial do Cabo - RJ,Cota-Parte do ICMS,2020,RJ,1068230064.0,30349.0
Prefeitura Municipal de Arraial do Cabo - RJ,Cota-Parte do ICMS,2021,RJ,1478632130.0,30593.0
Prefeitura Municipal de Arraial do Cabo - RJ,Cota-Parte do ICMS,2022,RJ,1935314170.0,30827.0
Prefeitura Municipal de Arraial do Cabo - RJ,Cota-Parte do ICMS,2023,RJ,2081192937.0,30827.0
Prefeitura Municipal de Arraial do Cabo - RJ,Cota-Parte do IPVA,2017,RJ,302994558.0,29077.0
Prefeitura Municipal de Arraial do Cabo - RJ,Cota-Parte do IPVA,2018,RJ,477716808.0,29077.0
Prefeitura Municipal de Arraial do Cabo - RJ,Cota-Parte do IPVA,2019,RJ,306862058.0,30096.0
Prefeitura Municipal de Arraial do Cabo - RJ,Cota-Parte do IPVA,2020,RJ,97375157.0,30349.0
Prefeitura Municipal de Arraial do Cabo - RJ,Cota-Parte do IPVA,2021,RJ,88448777.0,30593.0
Prefeitura Municipal de Arraial do Cabo - RJ,Cota-Parte do IPVA,2022,RJ,101613822.0,30827.0
Prefeitura Municipal de Arraial do Cabo - RJ,Cota-Parte do IPVA,2023,RJ,209409860.0,30827.0
Prefeitura Municipal de Arraial do Cabo - RJ,IPTU,2017,RJ,696656476.0,29077.0
Prefeitura Municipal de Arraial do Cabo - RJ,IPTU,2018,RJ,329427105.0,29077.0
Prefeitura Municipal de Arraial do Cabo - RJ,IPTU,2019,RJ,212960320.0,30096.0
Prefeitura Municipal de Arraial do Cabo - RJ,IPTU,2020,RJ,1670943762.0,30349.0
Prefeitura Municipal de Arraial do Cabo - RJ,IPTU,2021,RJ,288674350.0,30593.0
Prefeitura Municipal de Arraial do Cabo - RJ,IPTU,2022,RJ,1192975296.0,30827.0
Prefeitura Municipal de Arraial do Cabo - RJ,IPTU,2023,RJ,1550985191.0,30827.0
Prefeitura Municipal de Arraial do Cabo - RJ,ISS,2017,RJ,145951408.0,29077.0
Prefeitura Municipal de Arraial do Cabo - RJ,ISS,2018,RJ,596761288.0,29077.0
Prefeitura Municipal de Arraial do Cabo - RJ,ISS,2019,RJ,477765748.0,30096.0
Prefeitura Municipal de Arraial do Cabo - RJ,ISS,2020,RJ,517143742.0,30349.0
Prefeitura Municipal de Arraial do Cabo - RJ,ISS,2021,RJ,220633454.0,30593.0
Prefeitura Municipal de Arraial do Cabo - RJ,ISS,2022,RJ,843233131.0,30827.0
Prefeitura Municipal de Arraial do Cabo - RJ,ISS,2023,RJ,395080505.0,30827.0
Prefeitura Municipal de Arraial do Cabo - RJ,ITBI,2017,RJ,254582434.0,29077.0
Prefeitura Municipal de Arraial do Cabo - RJ,ITBI,2018,RJ,601743890.0,29077.0
Prefeitura Municipal de Arraial do Cabo - RJ,ITBI,2019,RJ,464784242.0,30096.0
Prefeitura Municipal de Arraial do Cabo - RJ,ITBI,2020,RJ,405787976.0,30349.0
Prefeitura Municipal de Arraial do Cabo - RJ,ITBI,2021,RJ,101503567.0,30593.0
Prefeitura Municipal de Arraial do Cabo - RJ,ITBI,2022,RJ,426037848.0,30827.0
Prefeitura Municipal de Arraial do Cabo - RJ,ITBI,2023,RJ,153511878.0,30827.0
Prefeitura Municipal de Baía da Traição - PB,Cota-Parte do ICMS,2016,PB,436506774.0,8826.0
Prefeitura Municipal de Baía da Traição - PB,Cota-Parte do ICMS,2017,PB,453462167.0,8951.0
Prefeitura Municipal de Baía da Traição - PB,Cota-Parte do ICMS,2018,PB,521634910.0,8951.0
Prefeitura Municipal de Baía da Traição - PB,Cota-Parte do ICMS,2019,PB,515455390.0,8933.0
Prefeitura Municipal de Baía da Traição - PB,Cota-Parte do ICMS,2020,PB,430605570.0,8993.0
Prefeitura Municipal de Baía da Traição - PB,Cota-Parte do ICMS,2021,PB,742054752.0,9096.0
Prefeitura Municipal de Baía da Traição - PB,Cota-Parte do ICMS,2022,PB,601496712.0,9197.0
Prefeitura Municipal de Baía da Traição - PB,Cota-Parte do ICMS,2023,PB,921703900.0,9197.0
Prefeitura Municipal de Baía da Traição - PB,Cota-Parte do IPVA,2016,PB,20418772.0,8826.0
Prefeitura Municipal de Baía da Traição - PB,Cota-Parte do IPVA,2017,PB,15184276.0,8951.0
Prefeitura Municipal de Baía da Traição - PB,Cota-Parte do IPVA,2018,PB,28556398.0,8951.0
Prefeitura Municipal de Baía da Traição - PB,Cota-Parte do IPVA,2019,PB,25959971.0,8933.0
Prefeitura Municipal de Baía da Traição - PB,Cota-Parte do IPVA,2020,PB,22632528.0,8993.0
Prefeitura Municipal de Baía da Traição - PB,Cota-Parte do IPVA,2021,PB,27709436.0,9096.0
Prefeitura Municipal de Baía da Traição - PB,Cota-Parte do IPVA,2022,PB,49721625.0,9197.0
Prefeitura Municipal de Baía da Traição - PB,Cota-Parte do IPVA,2023,PB,58406744.0,9197.0
Prefeitura Municipal de Baía da Traição - PB,IPTU,2016,PB,16743178.0,8826.0
Prefeitura Municipal de Baía da Traição - PB,IPTU,2017,PB,24967030.0,8951.0
Prefeitura Municipal de Baía da Traição - PB,IPTU,2018,PB,37894616.0,8951.0
Prefeitura Municipal de Baía da Traição - PB,IPTU,2019,PB,34243736.0,8933.0
Prefeitura Municipal de Baía da Traição - PB,IPTU,2020,PB,32270322.0,8993.0
Prefeitura Municipal de Baía da Traição - PB,IPTU,2021,PB,34892132.0,9096.0
Prefeitura Municipal de Baía da Traição - PB,IPTU,2022,PB,31032105.0,9197.0
Prefeitura Municipal de Baía da Traição - PB,IPTU,2023,PB,37278114.0,9197.0
Prefeitura Municipal de Baía da Traição - PB,ISS,2016,PB,53472062.0,8826.0
Prefeitura Municipal de Baía da Traição - PB,ISS,2017,PB,28453955.0,8951.0
Prefeitura Municipal de Baía da Traição - PB,ISS,2018,PB,36946374.0,8951.0
Prefeitura Municipal de Baía da Traição - PB,ISS,2019,PB,26239762.0,8933.0
Prefeitura Municipal de Baía da Traição - PB,ISS,2020,PB,71443972.0,8993.0
Prefeitura Municipal de Baía da Traição - PB,ISS,2021,PB,119074514.0,9096.0
Prefeitura Municipal de Baía da Traição - PB,ISS,2022,PB,162801707.0,9197.0
Prefeitura Municipal de Baía da Traição - PB,ISS,2023,PB,121378673.0,9197.0
Prefeitura Municipal de Baía da Traição - PB,ITBI,2016,PB,19137739.0,8826.0
Prefeitura Municipal de Baía da Traição - PB,ITBI,2017,PB,13558632.0,8951.0
Prefeitura Municipal de Baía da Traição - PB,ITBI,2018,PB,16100291.0,8951.0
Prefeitura Municipal de Baía da Traição - PB,ITBI,2019,PB,23864292.0,8933.0
Prefeitura Municipal de Baía da Traição - PB,ITBI,2020,PB,19875812.0,8993.0
Prefeitura Municipal de Baía da Traição - PB,ITBI,2021,PB,31939396.0,9096.0
Prefeitura Municipal de Baía da Traição - PB,ITBI,2022,PB,8631814.0,9197.0
Prefeitura Municipal de Baía da Traição - PB,ITBI,2023,PB,43089403.0,9197.0
Prefeitura Municipal de Cabedelo - PB,Cota-Parte do ICMS,2016,PB,28697139036.0,65634.0
Prefeitura Municipal de Cabedelo - PB,Cota-Parte do ICMS,2017,PB,28557601888.0,66858.0
Prefeitura Municipal de Cabedelo - PB,Cota-Parte do ICMS,2018,PB,33944523390.0,66858.0
Prefeitura Municipal de Cabedelo - PB,Cota-Parte do ICMS,2019,PB,21595725911.0,66680.0
Prefeitura Municipal de Cabedelo - PB,Cota-Parte do ICMS,2020,PB,38209167036.0,67736.0
Prefeitura Municipal de Cabedelo - PB,Cota-Parte do ICMS,2021,PB,44292756566.0,68767.0
Prefeitura Municipal de Cabedelo - PB,Cota-Parte do ICMS,2022,PB,46787183756.0,69773.0
Prefeitura Municipal de Cabedelo - PB,Cota-Parte do ICMS,2023,PB,50966156795.0,69773.0
Prefeitura Municipal de Cabedelo - PB,Cota-Parte do IPVA,2016,PB,1272329812.0,65634.0
Prefeitura Municipal de Cabedelo - PB,Cota-Parte do IPVA,2017,PB,1156262270.0,66858.0
Prefeitura Municipal de Cabedelo - PB,Cota-Parte do IPVA,2018,PB,1280075598.0,66858.0
Prefeitura Municipal de Cabedelo - PB,Cota-Parte do IPVA,2019,PB,893040021.0,66680.0
Prefeitura Municipal de Cabedelo - PB,Cota-Parte do IPVA,2020,PB,1435086545.0,67736.0
Prefeitura Municipal de Cabedelo - PB,Cota-Parte do IPVA,2021,PB,1656491904.0,68767.0
Prefeitura Municipal de Cabedelo - PB,Cota-Parte do IPVA,2022,PB,2191305518.0,69773.0
Prefeitura Municipal de Cabedelo - PB,Cota-Parte do IPVA,2023,PB,2514176619.0,69773.0
Prefeitura Municipal de Cabedelo - PB,IPTU,2016,PB,1420534155.0,65634.0
Prefeitura Municipal de Cabedelo - PB,IPTU,2017,PB,2123657796.0,66858.0
Prefeitura Municipal de Cabedelo - PB,IPTU,2018,PB,1666740444.0,66858.0
Prefeitura Municipal de Cabedelo - PB,IPTU,2019,PB,1571550914.0,66680.0
Prefeitura Municipal de Cabedelo - PB,IPTU,2020,PB,1964389087.0,67736.0
Prefeitura Municipal de Cabedelo - PB,IPTU,2021,PB,1675354294.0,68767.0
Prefeitura Municipal de Cabedelo - PB,IPTU,2022,PB,3408321184.0,69773.0
Prefeitura Municipal de Cabedelo - PB,IPTU,2023,PB,4880371800.0,69773.0
Prefeitura Municipal de Cabedelo - PB,ISS,2016,PB,4332564732.0,65634.0
Prefeitura Municipal de Cabedelo - PB,ISS,2017,PB,4766344053.0,66858.0
Prefeitura Municipal de Cabedelo - PB,ISS,2018,PB,6343590412.0,66858.0
Prefeitura Municipal de Cabedelo - PB,ISS,2019,PB,6800152552.0,66680.0
Prefeitura Municipal de Cabedelo - PB,ISS,2020,PB,6767109073.0,67736.0
Prefeitura Municipal de Cabedelo - PB,ISS,2021,PB,5912522536.0,68767.0
Prefeitura Municipal de Cabedelo - PB,ISS,2022,PB,7083588541.0,69773.0
Prefeitura Municipal de Cabedelo - PB,ISS,2023,PB,15555521309.0,69773.0
Prefeitura Municipal de Cabedelo - PB,ITBI,2016,PB,2665044278.0,65634.0
Prefeitura Municipal de Cabedelo - PB,ITBI,2017,PB,2315933636.0,66858.0
Prefeitura Municipal de Cabedelo - PB,ITBI,2018,PB,2850801491.0,66858.0
Prefeitura Municipal de Cabedelo - PB,ITBI,2019,PB,2842237381.0,66680.0
Prefeitura Municipal de Cabedelo - PB,ITBI,2020,PB,3317837272.0,67736.0
Prefeitura Municipal de Cabedelo - PB,ITBI,2021,PB,6308282164.0,68767.0
Prefeitura Municipal de Cabedelo - PB,ITBI,2022,PB,6313342657.0,69773.0
Prefeitura Municipal de Cabedelo - PB,ITBI,2023,PB,8271538142.0,69773.0
Prefeitura Municipal de Conde - PB,Cota-Parte do ICMS,2016,PB,2874217906.0,23975.0
Prefeitura Municipal de Conde - PB,Cota-Parte do ICMS,2017,PB,4652917950.0,24380.0
Prefeitura Municipal de Conde - PB,Cota-Parte do ICMS,2018,PB,4931776419.0,24380.0
Prefeitura Municipal de Conde - PB,Cota-Parte do ICMS,2019,PB,5700262814.0,24323.0
Prefeitura Municipal de Conde - PB,Cota-Parte do ICMS,2020,PB,6146821891.0,24670.0
Prefeitura Municipal de Conde - PB,Cota-Parte do ICMS,2021,PB,7827008487.0,25010.0
Prefeitura Municipal de Conde - PB,Cota-Parte do ICMS,2022,PB,8787175576.0,25341.0
Prefeitura Municipal de Conde - PB,Cota-Parte do ICMS,2023,PB,10343956116.0,25341.0
Prefeitura Municipal de Conde - PB,Cota-Parte do IPVA,2016,PB,123566808.0,23975.0
Prefeitura Municipal de Conde - PB,Cota-Parte do IPVA,2017,PB,146251194.0,24380.0
Prefeitura Municipal de Conde - PB,Cota-Parte do IPVA,2018,PB,134707656.0,24380.0
Prefeitura Municipal de Conde - PB,Cota-Parte do IPVA,2019,PB,171391436.0,24323.0
Prefeitura Municipal de Conde - PB,Cota-Parte do IPVA,2020,PB,187136258.0,24670.0
Prefeitura Municipal de Conde - PB,Cota-Parte do IPVA,2021,PB,225937810.0,25010.0
Prefeitura Municipal de Conde - PB,Cota-Parte do IPVA,2022,PB,257160634.0,25341.0
Prefeitura Municipal de Conde - PB,Cota-Parte do IPVA,2023,PB,384500459.0,25341.0
Prefeitura Municipal de Conde - PB,IPTU,2016,PB,684146741.0,23975.0
Prefeitura Municipal de Conde - PB,IPTU,2017,PB,787269886.0,24380.0
Prefeitura Municipal de Conde - PB,IPTU,2018,PB,948460856.0,24380.0
Prefeitura Municipal de Conde - PB,IPTU,2019,PB,1063138303.0,24323.0
Prefeitura Municipal de Conde - PB,IPTU,2020,PB,907096794.0,24670.0
Prefeitura Municipal de Conde - PB,IPTU,2021,PB,1154076960.0,25010.0
Prefeitura Municipal de Conde - PB,IPTU,2022,PB,1709220948.0,25341.0
Prefeitura Municipal de Conde - PB,IPTU,2023,PB,2285745070.0,25341.0
Prefeitura Municipal de Conde - PB,ISS,2016,PB,1218893620.0,23975.0
Prefeitura Municipal de Conde - PB,ISS,2017,PB,941957615.0,24380.0
Prefeitura Municipal de Conde - PB,ISS,2018,PB,1025801920.0,24380.0
Prefeitura Municipal de Conde - PB,ISS,2019,PB,1093143435.0,24323.0
Prefeitura Municipal de Conde - PB,ISS,2020,PB,1107451888.0,24670.0
Prefeitura Municipal de Conde - PB,ISS,2021,PB,1237085573.0,25010.0
Prefeitura Municipal de Conde - PB,ISS,2022,PB,1855952292.0,25341.0
Prefeitura Municipal de Conde - PB,ISS,2023,PB,2141751642.0,25341.0
Prefeitura Municipal de Conde - PB,ITBI,2016,PB,164789792.0,23975.0
Prefeitura Municipal de Conde - PB,ITBI,2017,PB,307818064.0,24380.0
Prefeitura Municipal de Conde - PB,ITBI,2018,PB,371791058.0,24380.0
Prefeitura Municipal de Conde - PB,ITBI,2019,PB,574475019.0,24323.0
Prefeitura Municipal de Conde - PB,ITBI,2020,PB,786571644.0,24670.0
Prefeitura Municipal de Conde - PB,ITBI,2021,PB,974323598.0,25010.0
Prefeitura Municipal de Conde - PB,ITBI,2022,PB,1203186759.0,25341.0
