Instituição,Conta,Ano,UF,Valor,População
Prefeitura Municipal de Conde - PB,ITBI,2023,PB,1006846575.0,25341.0
Prefeitura Municipal de Ipojuca - PE,Cota-Parte do ICMS,2016,PE,102835954142.0,91341.0
Prefeitura Municipal de Ipojuca - PE,Cota-Parte do ICMS,2017,PE,98968034940.0,92965.0
Prefeitura Municipal de Ipojuca - PE,Cota-Parte do ICMS,2018,PE,117643409329.0,92965.0
Prefeitura Municipal de Ipojuca - PE,Cota-Parte do ICMS,2019,PE,122079353090.0,94709.0
Prefeitura Municipal de Ipojuca - PE,Cota-Parte do ICMS,2020,PE,143288022734.0,96204.0
Prefeitura Municipal de Ipojuca - PE,Cota-Parte do ICMS,2021,PE,140098852464.0,97669.0
Prefeitura Municipal de Ipojuca - PE,Cota-Parte do ICMS,2022,PE,161415806131.0,99101.0
Prefeitura Municipal de Ipojuca - PE,Cota-Parte do ICMS,2023,PE,210887162987.0,99101.0
Prefeitura Municipal de Ipojuca - PE,Cota-Parte do IPVA,2016,PE,1309712178.0,91341.0
Prefeitura Municipal de Ipojuca - PE,Cota-Parte do IPVA,2017,PE,1111311122.0,92965.0
Prefeitura Municipal de Ipojuca - PE,Cota-Parte do IPVA,2018,PE,1839647566.0,92965.0
Prefeitura Municipal de Ipojuca - PE,Cota-Parte do IPVA,2019,PE,1952050064.0,94709.0
Prefeitura Municipal de Ipojuca - PE,Cota-Parte do IPVA,2020,PE,1670501688.0,96204.0
Prefeitura Municipal de Ipojuca - PE,Cota-Parte do IPVA,2021,PE,1727611779.0,97669.0
Prefeitura Municipal de Ipojuca - PE,Cota-Parte do IPVA,2022,PE,2686217899.0,99101.0
Prefeitura Municipal de Ipojuca - PE,Cota-Parte do IPVA,2023,PE,3049540814.0,99101.0
Prefeitura Municipal de Ipojuca - PE,IPTU,2016,PE,1750812688.0,91341.0
Prefeitura Municipal de Ipojuca - PE,IPTU,2017,PE,2194867502.0,92965.0
Prefeitura Municipal de Ipojuca - PE,IPTU,2018,PE,2024838383.0,92965.0
Prefeitura Municipal de Ipojuca - PE,IPTU,2019,PE,3498482922.0,94709.0
Prefeitura Municipal de Ipojuca - PE,IPTU,2020,PE,2544016910.0,96204.0
Prefeitura Municipal de Ipojuca - PE,IPTU,2021,PE,5406371529.0,97669.0
Prefeitura Municipal de Ipojuca - PE,IPTU,2022,PE,6381892242.0,99101.0
Prefeitura Municipal de Ipojuca - PE,IPTU,2023,PE,6986058382.0,99101.0
Prefeitura Municipal de Ipojuca - PE,ISS,2016,PE,37035147637.0,91341.0
Prefeitura Municipal de Ipojuca - PE,ISS,2017,PE,37594896624.0,92965.0
Prefeitura Municipal de Ipojuca - PE,ISS,2018,PE,43883415928.0,92965.0
Prefeitura Municipal de Ipojuca - PE,ISS,2019,PE,47052698164.0,94709.0
Prefeitura Municipal de Ipojuca - PE,ISS,2020,PE,46153919898.0,96204.0
Prefeitura Municipal de Ipojuca - PE,ISS,2021,PE,51119141152.0,97669.0
Prefeitura Municipal de Ipojuca - PE,ISS,2022,PE,38950820786.0,99101.0
Prefeitura Municipal de Ipojuca - PE,ISS,2023,PE,74660438784.0,99101.0
Prefeitura Municipal de Ipojuca - PE,ITBI,2016,PE,1473854862.0,91341.0
Prefeitura Municipal de Ipojuca - PE,ITBI,2017,PE,1799139642.0,92965.0
Prefeitura Municipal de Ipojuca - PE,ITBI,2018,PE,2119569790.0,92965.0
Prefeitura Municipal de Ipojuca - PE,ITBI,2019,PE,2583926769.0,94709.0
Prefeitura Municipal de Ipojuca - PE,ITBI,2020,PE,2569474728.0,96204.0
Prefeitura Municipal de Ipojuca - PE,ITBI,2021,PE,5481216239.0,97669.0
Prefeitura Municipal de Ipojuca - PE,ITBI,2022,PE,4678491640.0,99101.0
Prefeitura Municipal de Ipojuca - PE,ITBI,2023,PE,6045694844.0,99101.0
Prefeitura Municipal de João Pessoa - PB,Cota-Parte do ICMS,2016,PB,95204011565.0,791438.0
Prefeitura Municipal de João Pessoa - PB,Cota-Parte do ICMS,2017,PB,96089278608.0,801718.0
Prefeitura Municipal de João Pessoa - PB,Cota-Parte do ICMS,2018,PB,106791604087.0,801718.0
Prefeitura Municipal de João Pessoa - PB,Cota-Parte do ICMS,2019,PB,79092473555.0,800323.0
Prefeitura Municipal de João Pessoa - PB,Cota-Parte do ICMS,2020,PB,104172191475.0,809015.0
Prefeitura Municipal de João Pessoa - PB,Cota-Parte do ICMS,2021,PB,121640290794.0,817511.0
Prefeitura Municipal de João Pessoa - PB,Cota-Parte do ICMS,2022,PB,124669037000.0,825796.0
Prefeitura Municipal de João Pessoa - PB,Cota-Parte do ICMS,2023,PB,131016334518.0,825796.0
Prefeitura Municipal de João Pessoa - PB,Cota-Parte do IPVA,2016,PB,14825086758.0,791438.0
Prefeitura Municipal de João Pessoa - PB,Cota-Parte do IPVA,2017,PB,20010279740.0,801718.0
Prefeitura Municipal de João Pessoa - PB,Cota-Parte do IPVA,2018,PB,16260259777.0,801718.0
Prefeitura Municipal de João Pessoa - PB,Cota-Parte do IPVA,2019,PB,26462802864.0,800323.0
Prefeitura Municipal de João Pessoa - PB,Cota-Parte do IPVA,2020,PB,26908087270.0,809015.0
Prefeitura Municipal de João Pessoa - PB,Cota-Parte do IPVA,2021,PB,29536652918.0,817511.0
Prefeitura Municipal de João Pessoa - PB,Cota-Parte do IPVA,2022,PB,35648740677.0,825796.0
Prefeitura Municipal de João Pessoa - PB,Cota-Parte do IPVA,2023,PB,42823946398.0,825796.0
Prefeitura Municipal de João Pessoa - PB,IPTU,2016,PB,17169357992.0,791438.0
Prefeitura Municipal de João Pessoa - PB,IPTU,2017,PB,19113191681.0,801718.0
Prefeitura Municipal de João Pessoa - PB,IPTU,2018,PB,24413554825.0,801718.0
Prefeitura Municipal de João Pessoa - PB,IPTU,2019,PB,29260639483.0,800323.0
Prefeitura Municipal de João Pessoa - PB,IPTU,2020,PB,30649625282.0,809015.0
Prefeitura Municipal de João Pessoa - PB,IPTU,2021,PB,34042444035.0,817511.0
Prefeitura Municipal de João Pessoa - PB,IPTU,2022,PB,40168192043.0,825796.0
Prefeitura Municipal de João Pessoa - PB,IPTU,2023,PB,49366033018.0,825796.0
Prefeitura Municipal de João Pessoa - PB,ISS,2016,PB,58887791786.0,791438.0
Prefeitura Municipal de João Pessoa - PB,ISS,2017,PB,55520644875.0,801718.0
Prefeitura Municipal de João Pessoa - PB,ISS,2018,PB,70288419764.0,801718.0
Prefeitura Municipal de João Pessoa - PB,ISS,2019,PB,74450943765.0,800323.0
Prefeitura Municipal de João Pessoa - PB,ISS,2020,PB,72742160103.0,809015.0
Prefeitura Municipal de João Pessoa - PB,ISS,2021,PB,81987489378.0,817511.0
Prefeitura Municipal de João Pessoa - PB,ISS,2022,PB,93988982977.0,825796.0
Prefeitura Municipal de João Pessoa - PB,ISS,2023,PB,118820661968.0,825796.0
Prefeitura Municipal de João Pessoa - PB,ITBI,2016,PB,25491321456.0,791438.0
Prefeitura Municipal de João Pessoa - PB,ITBI,2017,PB,26083771966.0,801718.0
Prefeitura Municipal de João Pessoa - PB,ITBI,2018,PB,30016997918.0,801718.0
Prefeitura Municipal de João Pessoa - PB,ITBI,2019,PB,23274397617.0,800323.0
Prefeitura Municipal de João Pessoa - PB,ITBI,2020,PB,29367032418.0,809015.0
Prefeitura Municipal de João Pessoa - PB,ITBI,2021,PB,36402998343.0,817511.0
Prefeitura Municipal de João Pessoa - PB,ITBI,2022,PB,40671946622.0,825796.0
Prefeitura Municipal de João Pessoa - PB,ITBI,2023,PB,42249065721.0,825796.0
Prefeitura Municipal de Lucena - PB,Cota-Parte do ICMS,2016,PB,1621344051.0,12804.0
Prefeitura Municipal de Lucena - PB,Cota-Parte do ICMS,2017,PB,1857124395.0,12965.0
Prefeitura Municipal de Lucena - PB,Cota-Parte do ICMS,2018,PB,2026379712.0,12965.0
Prefeitura Municipal de Lucena - PB,Cota-Parte do ICMS,2019,PB,2356019414.0,12944.0
Prefeitura Municipal de Lucena - PB,Cota-Parte do ICMS,2020,PB,2047496333.0,13080.0
Prefeitura Municipal de Lucena - PB,Cota-Parte do ICMS,2021,PB,2165489289.0,13214.0
Prefeitura Municipal de Lucena - PB,Cota-Parte do ICMS,2022,PB,2239165644.0,13344.0
Prefeitura Municipal de Lucena - PB,Cota-Parte do ICMS,2023,PB,2424590866.0,13344.0
Prefeitura Municipal de Lucena - PB,Cota-Parte do IPVA,2016,PB,46179093.0,12804.0
Prefeitura Municipal de Lucena - PB,Cota-Parte do IPVA,2017,PB,47767131.0,12965.0
Prefeitura Municipal de Lucena - PB,Cota-Parte do IPVA,2018,PB,55740825.0,12965.0
Prefeitura Municipal de Lucena - PB,Cota-Parte do IPVA,2019,PB,64620210.0,12944.0
Prefeitura Municipal de Lucena - PB,Cota-Parte do IPVA,2020,PB,77388483.0,13080.0
Prefeitura Municipal de Lucena - PB,Cota-Parte do IPVA,2021,PB,30594819.0,13214.0
Prefeitura Municipal de Lucena - PB,Cota-Parte do IPVA,2022,PB,94803471.0,13344.0
Prefeitura Municipal de Lucena - PB,Cota-Parte do IPVA,2023,PB,106189395.0,13344.0
Prefeitura Municipal de Lucena - PB,IPTU,2016,PB,172997983.0,12804.0
Prefeitura Municipal de Lucena - PB,IPTU,2017,PB,214866067.0,12965.0
Prefeitura Municipal de Lucena - PB,IPTU,2018,PB,298254001.0,12965.0
Prefeitura Municipal de Lucena - PB,IPTU,2019,PB,243634862.0,12944.0
Prefeitura Municipal de Lucena - PB,IPTU,2020,PB,249046794.0,13080.0
Prefeitura Municipal de Lucena - PB,IPTU,2021,PB,545076496.0,13214.0
Prefeitura Municipal de Lucena - PB,IPTU,2022,PB,633668844.0,13344.0
Prefeitura Municipal de Lucena - PB,IPTU,2023,PB,867444642.0,13344.0
Prefeitura Municipal de Lucena - PB,ISS,2016,PB,183454468.0,12804.0
Prefeitura Municipal de Lucena - PB,ISS,2017,PB,238717822.0,12965.0
Prefeitura Municipal de Lucena - PB,ISS,2018,PB,169368996.0,12965.0
Prefeitura Municipal de Lucena - PB,ISS,2019,PB,79071572.0,12944.0
Prefeitura Municipal de Lucena - PB,ISS,2020,PB,24477859.0,13080.0
Prefeitura Municipal de Lucena - PB,ISS,2021,PB,17646932.0,13214.0
Prefeitura Municipal de Lucena - PB,ISS,2022,PB,204642310.0,13344.0
Prefeitura Municipal de Lucena - PB,ISS,2023,PB,212272006.0,13344.0
Prefeitura Municipal de Lucena - PB,ITBI,2016,PB,54235281.0,12804.0
Prefeitura Municipal de Lucena - PB,ITBI,2017,PB,105941760.0,12965.0
Prefeitura Municipal de Lucena - PB,ITBI,2018,PB,186968292.0,12965.0
Prefeitura Municipal de Lucena - PB,ITBI,2019,PB,328204992.0,12944.0
Prefeitura Municipal de Lucena - PB,ITBI,2020,PB,388033077.0,13080.0
Prefeitura Municipal de Lucena - PB,ITBI,2021,PB,386214363.0,13214.0
Prefeitura Municipal de Lucena - PB,ITBI,2022,PB,264565854.0,13344.0
Prefeitura Municipal de Lucena - PB,ITBI,2023,PB,279455082.0,13344.0
Prefeitura Municipal de Maragogi - AL,Cota-Parte do ICMS,2017,AL,1806695781.0,32568.0
Prefeitura Municipal de Maragogi - AL,Cota-Parte do ICMS,2018,AL,1492060982.0,32568.0
Prefeitura Municipal de Maragogi - AL,Cota-Parte do ICMS,2019,AL,2481415935.0,32369.0
Prefeitura Municipal de Maragogi - AL,Cota-Parte do ICMS,2020,AL,3098214254.0,32704.0
Prefeitura Municipal de Maragogi - AL,Cota-Parte do ICMS,2021,AL,3781915602.0,33032.0
Prefeitura Municipal de Maragogi - AL,Cota-Parte do ICMS,2022,AL,3838861817.0,33351.0
Prefeitura Municipal de Maragogi - AL,Cota-Parte do ICMS,2023,AL,5359950203.0,33351.0
Prefeitura Municipal de Maragogi - AL,Cota-Parte do IPVA,2017,AL,146617395.0,32568.0
Prefeitura Municipal de Maragogi - AL,Cota-Parte do IPVA,2018,AL,159746264.0,32568.0
Prefeitura Municipal de Maragogi - AL,Cota-Parte do IPVA,2019,AL,200383844.0,32369.0
Prefeitura Municipal de Maragogi - AL,Cota-Parte do IPVA,2020,AL,222508339.0,32704.0
Prefeitura Municipal de Maragogi - AL,Cota-Parte do IPVA,2021,AL,258937454.0,33032.0
Prefeitura Municipal de Maragogi - AL,Cota-Parte do IPVA,2022,AL,425912723.0,33351.0
Prefeitura Municipal de Maragogi - AL,Cota-Parte do IPVA,2023,AL,316128717.0,33351.0
Prefeitura Municipal de Maragogi - AL,IPTU,2017,AL,603854930.0,32568.0
Prefeitura Municipal de Maragogi - AL,IPTU,2018,AL,494559287.0,32568.0
Prefeitura Municipal de Maragogi - AL,IPTU,2019,AL,979186481.0,32369.0
Prefeitura Municipal de Maragogi - AL,IPTU,2020,AL,801674549.0,32704.0
Prefeitura Municipal de Maragogi - AL,IPTU,2021,AL,2053957864.0,33032.0
Prefeitura Municipal de Maragogi - AL,IPTU,2022,AL,1239219929.0,33351.0
Prefeitura Municipal de Maragogi - AL,IPTU,2023,AL,1744747783.0,33351.0
Prefeitura Municipal de Maragogi - AL,ISS,2017,AL,1566114488.0,32568.0
Prefeitura Municipal de Maragogi - AL,ISS,2018,AL,2449276941.0,32568.0
Prefeitura Municipal de Maragogi - AL,ISS,2019,AL,2359721690.0,32369.0
Prefeitura Municipal de Maragogi - AL,ISS,2020,AL,1701620754.0,32704.0
Prefeitura Municipal de Maragogi - AL,ISS,2021,AL,3191235978.0,33032.0
Prefeitura Municipal de Maragogi - AL,ISS,2022,AL,3881372451.0,33351.0
Prefeitura Municipal de Maragogi - AL,ISS,2023,AL,4566432198.0,33351.0
Prefeitura Municipal de Maragogi - AL,ITBI,2017,AL,121171544.0,32568.0
Prefeitura Municipal de Maragogi - AL,ITBI,2018,AL,85727203.0,32568.0
Prefeitura Municipal de Maragogi - AL,ITBI,2019,AL,210961420.0,32369.0
Prefeitura Municipal de Maragogi - AL,ITBI,2020,AL,212899027.0,32704.0
Prefeitura Municipal de Maragogi - AL,ITBI,2021,AL,310638469.0,33032.0
Prefeitura Municipal de Maragogi - AL,ITBI,2022,AL,570545259.0,33351.0
Prefeitura Municipal de Maragogi - AL,ITBI,2023,AL,507322760.0,33351.0
Prefeitura Municipal de Marcação - PB,Cota-Parte do ICMS,2016,PB,421600806.0,8361.0
Prefeitura Municipal de Marcação - PB,Cota-Parte do ICMS,2017,PB,424836389.0,8475.0
Prefeitura Municipal de Marcação - PB,Cota-Parte do ICMS,2018,PB,511677747.0,8475.0
Prefeitura Municipal de Marcação - PB,Cota-Parte do ICMS,2019,PB,570675228.0,8460.0
Prefeitura Municipal de Marcação - PB,Cota-Parte do ICMS,2020,PB,512122803.0,8558.0
Prefeitura Municipal de Marcação - PB,Cota-Parte do ICMS,2021,PB,622629176.0,8653.0
Prefeitura Municipal de Marcação - PB,Cota-Parte do ICMS,2022,PB,729553966.0,8746.0
Prefeitura Municipal de Marcação - PB,Cota-Parte do ICMS,2023,PB,581660116.0,8746.0
Prefeitura Municipal de Marcação - PB,Cota-Parte do IPVA,2016,PB,16287196.0,8361.0
Prefeitura Municipal de Marcação - PB,Cota-Parte do IPVA,2017,PB,19183704.0,8475.0
Prefeitura Municipal de Marcação - PB,Cota-Parte do IPVA,2018,PB,20140712.0,8475.0
Prefeitura Municipal de Marcação - PB,Cota-Parte do IPVA,2019,PB,24858598.0,8460.0
Prefeitura Municipal de Marcação - PB,Cota-Parte do IPVA,2020,PB,26683373.0,8558.0
Prefeitura Municipal de Marcação - PB,Cota-Parte do IPVA,2021,PB,31853526.0,8653.0
Prefeitura Municipal de Marcação - PB,Cota-Parte do IPVA,2022,PB,36660340.0,8746.0
Prefeitura Municipal de Marcação - PB,Cota-Parte do IPVA,2023,PB,51103838.0,8746.0
Prefeitura Municipal de Marcação - PB,IPTU,2016,PB,3117872.0,8361.0
Prefeitura Municipal de Marcação - PB,IPTU,2017,PB,3101640.0,8475.0
Prefeitura Municipal de Marcação - PB,IPTU,2018,PB,2690800.0,8475.0
Prefeitura Municipal de Marcação - PB,IPTU,2019,PB,1821425.0,8460.0
Prefeitura Municipal de Marcação - PB,IPTU,2020,PB,1927744.0,8558.0
Prefeitura Municipal de Marcação - PB,IPTU,2021,PB,1812073.0,8653.0
Prefeitura Municipal de Marcação - PB,IPTU,2022,PB,4563785.0,8746.0
Prefeitura Municipal de Marcação - PB,IPTU,2023,PB,3813228.0,8746.0
Prefeitura Municipal de Marcação - PB,ISS,2016,PB,18895576.0,8361.0
Prefeitura Municipal de Marcação - PB,ISS,2017,PB,27940000.0,8475.0
Prefeitura Municipal de Marcação - PB,ISS,2018,PB,20162459.0,8475.0
Prefeitura Municipal de Marcação - PB,ISS,2019,PB,56617272.0,8460.0
Prefeitura Municipal de Marcação - PB,ISS,2020,PB,26411339.0,8558.0
Prefeitura Municipal de Marcação - PB,ISS,2021,PB,38045382.0,8653.0
Prefeitura Municipal de Marcação - PB,ISS,2022,PB,40463872.0,8746.0
Prefeitura Municipal de Marcação - PB,ISS,2023,PB,50622612.0,8746.0
Prefeitura Municipal de Marcação - PB,ITBI,2016,PB,5325.0,8361.0
Prefeitura Municipal de Marcação - PB,ITBI,2017,PB,536977.0,8475.0
Prefeitura Municipal de Marcação - PB,ITBI,2018,PB,589954.0,8475.0
Prefeitura Municipal de Marcação - PB,ITBI,2019,PB,780900.0,8460.0
Prefeitura Municipal de Marcação - PB,ITBI,2020,PB,521296.0,8558.0
Prefeitura Municipal de Marcação - PB,ITBI,2021,PB,2894644.0,8653.0
Prefeitura Municipal de Marcação - PB,ITBI,2022,PB,1690000.0,8746.0
Prefeitura Municipal de Marcação - PB,ITBI,2023,PB,1105000.0,8746.0
Prefeitura Municipal de Mata de São João - BA,Cota-Parte do ICMS,2016,BA,2812723002.0,45813.0
Prefeitura Municipal de Mata de São João - BA,Cota-Parte do ICMS,2017,BA,2899823209.0,46392.0
